,time,x_mean,x_max,x_min,x_std,x_range,x_mean_PSD,x_max_PSD,x_PSD_above_20,x_weighted_mean,y_mean,y_max,y_min,y_std,y_range,y_mean_PSD,y_max_PSD,y_PSD_above_20,y_weighted_mean,z_mean,z_max,z_min,z_std,z_range,z_mean_PSD,z_max_PSD,z_PSD_above_20,z_weighted_mean
0,0,0.006638982571981527,5.8343089042238425,-6.264171271355645,2.0058065864706363,12.098480175579487,7.735486374828419,80.22214677398915,16.0,90.44435089780904,-0.019274357190144278,10.20662512737536,-10.06715472943253,3.9217716502655176,20.27377985680789,29.999290407079492,498.8696108094868,34.0,306.943632551147,-0.024745299641419072,14.540648099744864,-14.817022188856104,5.521227797151017,29.357670288600968,59.33880384540282,933.2116241491548,68.0,714.7965028864431
1,5,0.0010859048073365858,6.054300928955409,-5.624504165499742,2.010627857514302,11.67880509445515,7.9079327133313155,53.41750008444471,17.0,97.19219670695735,0.041275065166188236,9.928339840745632,-10.093949461528627,3.8881866355619374,20.02228930227426,29.315769337842553,365.07821815924103,42.0,320.96615490086873,0.0009488880487075734,14.641144534604958,-14.158144669903216,4.954632254447795,28.799289204508174,47.25722387808672,463.90767973785756,66.0,609.4511356744699
2,10,-0.0053246474338642215,5.776031269711657,-5.971153689701172,2.1748886742253566,11.747184959412829,9.064776999988627,87.36617950974656,17.0,102.53578422666878,-0.02881247837879364,10.196123216107187,-8.47929595485358,3.707962971853408,18.675419170960765,26.69299264144039,316.6304576311501,34.0,276.7802693433794,-0.0889705260957952,14.2126194219325,-14.15655512108082,5.317122677655349,28.36917454301332,54.11742021475826,551.2444404742045,56.0,598.9653939062528
3,15,0.01861351253403418,6.208436093128288,-6.152026276262851,2.0588783137313444,12.36046236939114,8.287308873842612,86.07236853520173,17.0,89.77111940732445,0.03175837162232746,9.606900734838796,-8.756093326493131,3.0990147578786593,18.362994061331925,18.854076386808504,522.6684835726919,25.0,168.1078628555264,-0.01310506431991239,13.489561461303408,-14.732160184840785,4.295220352957979,28.221721646144193,36.35657520575986,341.34276937737326,45.0,383.0481690014665
4,20,-0.01326791558416253,5.257456732698624,-5.140018689386803,1.9887783046549488,10.397475422085428,7.767804418333544,127.83995807123398,12.0,91.58872130269157,0.011067658681013769,9.58807032345656,-9.01862065155271,3.273710413366023,18.606690975009272,20.48080268758493,316.6905330724735,33.0,245.80079213465194,-0.06296876009398185,13.926942491220125,-14.347306179122413,4.960165621534955,28.274248670342537,48.09140314611,305.055801068623,67.0,622.908301586513
5,25,0.01052970076177463,5.675059305079063,-5.461683464876101,2.0872685616166224,11.136742769955164,8.303990308313235,83.13085356894014,15.0,98.02115855776843,-0.040588349822326814,9.91404796962297,-9.946672147998944,3.2542446932211466,19.860720117621916,20.029426709985664,222.12530989368653,33.0,216.82138459855548,-0.04668884578745219,13.253921517640055,-14.278970515268046,4.739404980258062,27.5328920329081,43.382876443855054,286.68787704219926,56.0,489.85323007797746
6,30,-0.0009950832712780197,5.0713678075343,-5.708095645522202,2.1342759978995853,10.779463453056502,8.685688394440637,85.78885223840241,14.0,96.1279037469925,-0.034355828775205745,10.016441127491085,-10.156932248180077,3.663967502847187,20.17337337567116,25.984510533027265,320.21126221773807,32.0,262.95439524539177,-0.0601223391709661,14.572214996802408,-12.32107086346512,4.8965117781958645,26.89328586026753,46.494003882242595,496.37036725252614,45.0,498.75274423877727
7,35,0.0007442725884724943,5.765875425140681,-6.2461199388288975,2.023613468023021,12.011995363969579,7.954310212699245,58.71679274580769,18.0,83.94837173620466,0.0034107361298902675,9.867798245230755,-9.681240185839949,3.0985333561701176,19.549038431070706,18.711045017078888,279.0493260984074,23.0,184.95798691635574,0.0056797790284694154,12.888499613291785,-12.788998305762863,4.491647997151035,25.677497919054648,39.70444373518102,441.9428706100179,45.0,430.06533362203027
8,40,0.010822879634908161,6.092033857578281,-6.155943969448324,2.3287288033408036,12.247977827026606,10.562355304788772,159.83382641235247,16.0,118.05291090537976,0.003359941629844421,10.120745026068036,-8.731921925879899,3.8912413096223855,18.852666951947935,28.92779696364632,324.7445664335627,45.0,327.41872594321154,-0.04516738044209166,14.514249341989238,-14.60707312256255,4.786396468177131,29.12132246455179,44.46312659200776,295.493474390912,63.0,573.2980410691669
9,45,0.07505274231357198,6.15253583935654,-6.121383670256073,2.3545013887031443,12.273919509612613,10.591530188249665,91.6966721516657,20.0,132.8908363712074,-0.0066061547527252245,10.193497717304908,-10.197734626758418,3.4491722558778086,20.391232344063326,22.3270477843774,171.9691184467653,41.0,277.723975968877,-0.12454666865335678,13.881426989917813,-13.778556376285234,5.327996786116762,27.659983366203047,54.25581631991084,399.6501387293748,62.0,682.3921813141554
10,50,0.034416619772236236,5.96801721210117,-5.802862354420842,1.9854809167040386,11.770879566522012,7.571715290058857,88.01335160993021,15.0,81.53392729200999,0.009745608058477177,9.971506093843017,-10.147589484116432,3.287838292716537,20.11909557795945,20.971487824841475,182.8724402497599,33.0,205.98994575251524,0.15597316885139553,14.656288968159217,-14.941288761268162,5.420197108230909,29.59757772942738,56.15831066337892,660.184911604225,58.0,593.3060579807956
