,time,x_mean,x_max,x_min,x_std,x_range,x_mean_PSD,x_max_PSD,x_PSD_above_20,x_weighted_mean,y_mean,y_max,y_min,y_std,y_range,y_mean_PSD,y_max_PSD,y_PSD_above_20,y_weighted_mean,z_mean,z_max,z_min,z_std,z_range,z_mean_PSD,z_max_PSD,z_PSD_above_20,z_weighted_mean
0,0,0.0031276634730166572,7.648730009137784,-7.953224559033306,2.0529715821270638,15.601954568171092,8.301977971503327,48.016925659857094,15.0,114.50624727170849,0.0015657447117626475,9.832471950679324,-12.141724538327304,3.3766026775515394,21.97419648900663,22.44955632421498,228.5835942809043,39.0,282.36253602873416,-0.024167111021201865,11.469993322748095,-12.851239862023276,3.7252621279376688,24.321233184771373,27.20850649155642,285.8685860139558,40.0,303.9044290329361
1,5,-0.0025758160706059506,5.724920433764821,-4.990887369732998,1.7115871667870517,10.71580780349782,5.774009152798882,31.720378161674873,5.0,74.42259819207813,-0.012137928126672703,10.853644611074696,-12.36209970691488,2.782338252950278,23.215744317989575,15.064297276686723,94.30051080969628,33.0,202.17491726600613,-0.0026918077954170344,11.987712179364909,-10.013381518074892,3.151770345653384,22.0010936974398,19.28568424953814,182.3197152710342,28.0,204.45230216908212
2,10,0.15004584457678669,8.357042353190003,-8.269045571549755,3.1061759187778226,16.626087924739757,16.174766113325102,85.92263558261426,35.0,231.10609746291584,-0.03379128301113669,12.39478321467075,-12.21965351696446,4.8288697528794176,24.61443673163521,42.22551928026074,454.21569754851976,55.0,463.0283711536256,-0.13603363708892227,13.2818173460911,-13.211262050775812,5.796675197002108,26.49307939686691,57.39376299876718,729.5188588360735,63.0,578.280847156649
3,15,-0.007838335982480406,8.005295336258236,-8.346639980173897,2.8910985176670887,16.351935316432133,16.345003092008273,87.07467988204903,36.0,226.13086650300679,-0.0187486285826798,12.4949328833524,-12.70588801234276,4.734849659967948,25.20082089569516,43.75586643552559,458.0520652493202,62.0,479.7339738522199,0.153641271083307,13.05644690765863,-13.191212836271855,5.288185241983375,26.247659743930484,53.050172950561866,742.4730023547129,51.0,508.76137444316055
4,20,0.020632223086181314,7.915074324291282,-8.297797638631318,2.5593834105585556,16.2128719629226,12.789471743856677,74.95435534239893,26.0,208.52813134804964,0.0010559979210414897,12.432088137594064,-12.553407197847694,3.8163929918723514,24.985495335441758,28.58309504212212,346.97517860741505,58.0,393.1773417165264,0.0012377006396915888,12.761922992142864,-13.222375143561557,3.957393779505806,25.98429813570442,30.61420750325592,268.2962279922789,50.0,378.98432925695005
5,25,-0.014907438183202285,6.441060269354288,-7.587122448629385,2.285238753742346,14.028182717983674,10.25591790108093,55.64104248097874,14.0,155.8145672441701,0.013065835071929573,9.830356080602527,-12.287231361610122,3.1619217067273775,22.11758744221265,19.677747340560387,114.45026994217281,48.0,282.1441839559808,0.016964281211194206,8.29060139817567,-11.287887766892796,3.19408063568976,19.57848916506847,20.058515916192235,169.86931168678834,34.0,248.4628136882713
6,30,0.03060465314273552,8.279834804331069,-7.7485484802961935,2.4860504452396586,16.02838328462726,11.796079055770438,84.4803319403335,23.0,193.80975135489504,0.02285841418376795,12.65041476269549,-12.153841372213364,3.4079736480767124,24.804256134908854,22.543513027832347,150.13854856146955,40.0,303.8995076744685,-0.09456452751339936,12.856472094979072,-12.510714974795874,3.796530927186531,25.367187069774946,27.136917984008043,383.44562390853065,44.0,337.7243345385657
7,35,-0.0033836517691582984,8.304451964033206,-7.610757375212941,2.86630476788797,15.915209339246147,16.100274156392786,175.18763940454667,34.0,260.3985153478608,0.05100507263775012,12.113463025455744,-12.122603721583037,4.180874199548077,24.23606674703878,33.58385730383781,195.69938779661197,60.0,493.61832308570337,-0.0011041481091100867,11.413687847578329,-9.203371169319542,3.3195904825015248,20.61705901689787,21.206756376904764,135.32735074156776,45.0,294.15770103436347
8,40,0.02119443116502652,7.696628943866528,-7.508084046137832,2.574058991358096,15.20471299000436,12.796575131419004,108.7545887048121,25.0,189.37684627759126,-0.06369518517973005,12.269034209668757,-10.92411300408974,3.4023183855716015,23.193147213758497,22.261861097841578,190.04091612538653,42.0,294.21444190902656,0.010408889494673062,12.29894891523346,-10.764521079399287,3.3585729820133468,23.063469994632747,22.00218381866505,187.21406275254662,44.0,283.6651166580668
9,45,-0.0010143291510322178,8.096338198463503,-8.362842418960375,2.520524554063528,16.459180617423876,12.390213913002341,99.053234346835,20.0,187.72700073038243,0.006684826512476977,11.422560799110755,-11.403819676338989,3.6471535721627877,22.826380475449746,26.04049717592897,265.34353632684963,44.0,317.6465520394881,-0.0342998142973332,12.179246491097937,-13.1274072160688,3.524728530733081,25.30665370716674,24.013861294614134,165.75177342994917,46.0,293.6236907315051
