,time,x_mean,x_max,x_min,x_std,x_range,x_mean_PSD,x_max_PSD,x_PSD_above_20,x_weighted_mean,y_mean,y_max,y_min,y_std,y_range,y_mean_PSD,y_max_PSD,y_PSD_above_20,y_weighted_mean,z_mean,z_max,z_min,z_std,z_range,z_mean_PSD,z_max_PSD,z_PSD_above_20,z_weighted_mean
0,0,0.008043407516435582,11.758449459646322,-11.146537550630851,3.889262155607984,22.904987010277175,29.596713155132747,153.41818413968932,60.0,435.2900135336508,0.06270880154269783,18.67733960069399,-16.185802965655828,6.1752238735423015,34.86314256634982,73.15418797549226,571.5432463409862,87.0,939.8255949760918,0.026171168923400878,18.00809277701728,-16.750653053682775,5.808330159904544,34.75874583070005,65.43440824534657,426.0128251256072,80.0,812.9117868195685
1,5,-0.03858274883340768,11.615830632859891,-11.443757464178317,3.888285772967973,23.05958809703821,29.34745536548112,179.300695794035,55.0,434.8301380998836,-0.057179130299833444,17.681846228153617,-18.609237215086743,5.997099716471043,36.29108344324036,70.097586690952,385.5773374598084,90.0,925.380313085808,-0.0631428352700311,18.49762477113284,-18.443854985644343,6.292075992530039,36.941479756777184,77.17714738398101,591.216307370757,87.0,953.9149632524857
2,10,0.12305434066792702,11.903333854551123,-11.634117967733296,4.428864443785372,23.537451822284417,37.283246543452094,251.79897855976517,70.0,523.1214718173669,0.085952746573419,18.914976708058013,-19.32341550689057,7.181893170518687,38.23839221494858,98.79216841497411,799.6536776551466,76.0,1158.581316432509,-0.12806808336882441,18.011305002997858,-16.35997743294479,6.45293348450428,34.371282435942646,79.97940713058429,506.4245100327051,83.0,941.5074888149071
3,15,0.027648878058922438,10.870850926416416,-11.52450763072397,3.8086815180565234,22.395358557140387,28.165292266625432,213.52726289466267,53.0,414.69587952596015,-0.005712505156129083,20.013447099987918,-19.600960674630723,6.149486361952853,39.61440777461864,73.44079573774576,371.7108292118225,90.0,1043.2660563611914,-0.017144153027913164,17.375678114788183,-16.810296103620935,6.0507304786507685,34.185974218409115,70.72076200013197,656.2413530029385,80.0,860.4865354965428
4,20,0.05634140659344963,11.99543070114654,-12.056979117201312,5.010094606878691,24.052409818347854,47.42230265899533,293.28979059733217,75.0,749.4684963016796,0.06444969309001232,19.78394227438576,-19.50417056125011,8.272546690829081,39.28811283563587,130.97677271879047,1605.3653289556714,85.0,1536.8903026682387,-0.09379893916880185,18.38052978045952,-18.37323566961869,7.053996986571265,36.753765450078205,94.59484712863087,848.7506072869485,84.0,1186.6607853385835
5,25,0.10496595736882341,10.781200352058498,-11.62711947834159,4.007050182876898,22.40831983040009,30.636168476934984,178.1068852186469,58.0,439.34062452813265,-0.1119850039118097,18.71368632948084,-20.026570482849102,6.842370910334065,38.740256812329946,90.47154113269507,561.7425813194601,79.0,1209.8526729704658,-0.024696105338957046,16.75473707857242,-17.9657227056927,5.994437851404946,34.72045978426512,70.15264358541434,464.01833005010656,77.0,793.1188917269561
6,30,0.01112832089528766,11.273814010099294,-11.82952307230968,3.8377996025327317,23.103337082408974,28.653123905997674,369.36538336384973,51.0,413.48468055417334,0.21487037926098945,19.168672409676816,-19.097799907935915,6.792302946862767,38.26647231761273,85.10633680617649,668.1952872567936,87.0,1090.4264616246103,-0.12609641583038309,18.365229867134605,-15.463950949303625,6.774113182475318,33.82918081643823,88.92707849873472,771.3902404753387,83.0,1045.2913593463063
7,35,0.06465525372812297,11.532772521643333,-12.04295577189839,4.032380477520392,23.575728293541722,31.455840736793746,276.99074813441763,56.0,445.2612179184681,0.0934564884538642,17.84765895481814,-17.357131994564828,6.093362130505512,35.20479094938297,71.28725628208896,469.54112521953044,77.0,911.0270162333827,-0.055163289550360955,18.137189368043988,-18.581209781903667,6.3968473245505235,36.71839914994766,79.68271398586543,357.990302471543,83.0,1008.6166169239923
8,40,-0.012947943696854291,10.7236709807289,-11.85302099296434,3.1713681204848867,22.57669197369324,19.612863449813393,173.2521707858566,36.0,280.65489556726556,-0.011426265152518105,19.376943228445143,-19.67074098847208,5.371844890426318,39.04768421691722,56.76267412346385,431.39652112039926,70.0,789.6209907826143,0.01919403159101681,16.77779236385906,-17.064268624688395,4.856500114389217,33.84206098854746,46.35490501546721,289.8634706466694,64.0,570.0293728945186
9,45,0.020742097677322782,11.131824344504713,-11.60524973055672,4.113645399574805,22.737074075061432,33.20947269501432,375.3632276543019,59.0,476.47056802550094,-0.0038249069965832303,18.722052520875923,-19.731535428399237,6.838677683820031,38.45358794927516,89.93198234915135,426.58330186746,95.0,1167.1169508579046,-0.0072359896605204916,18.44886643701723,-18.28896273767234,6.429371385641587,36.737829174689566,80.16677539495937,727.5136697518003,81.0,978.3365201230312
10,50,-0.030529713936817113,10.740975425057837,-11.651348075633695,3.9142263241933755,22.392323500691532,29.7499621767867,247.42616761287138,55.0,414.7930687317225,-0.001640142441783695,19.18337426202276,-19.7161590701179,6.643387807062505,38.89953333214066,85.27031169451551,862.5753079803089,80.0,1109.640601789122,-0.08647300409183341,18.53870664602208,-14.78299341484442,6.306622807119294,33.321700060866505,75.33306273653686,897.3213424053808,72.0,859.4472727611969
11,55,-0.06758305628592896,11.664744017036352,-11.905816472438309,4.484924264061904,23.57056048947466,38.52764529782881,268.4398035796723,74.0,561.5830594085796,-0.025594854743588392,19.10867166931884,-19.23343146667837,7.473121395711333,38.342103135997206,107.27271269431179,997.9706231082531,83.0,1295.141693785111,0.09297614243541485,18.022532295896813,-17.992642497837267,7.140771672491028,36.015174793734076,98.0887327537949,576.6559880928341,92.0,1217.31042392315
12,60,0.032562861085634685,11.418678834878744,-10.96248951755157,4.435752190073745,22.381168352430315,38.131891701406296,229.0514280431716,73.0,570.0075504538651,-0.021946170646043612,19.86283464173009,-19.64477962317036,6.7759992408193925,39.507614264900454,89.1756984311261,845.2158247012351,83.0,1156.8916027621588,-0.10572780951510666,18.29749387345275,-18.200371832728663,7.325271026931442,36.497865706181415,105.02743070184613,743.0079096716129,85.0,1211.7046859015197
13,65,-0.019684789531774875,11.195561343932926,-10.36653153946985,3.323983938910723,21.562092883402777,21.637424995904325,186.7640754773275,50.0,302.33526169367246,-0.028127219665457743,18.67901316739521,-18.241424578804555,5.752831634924188,36.92043774619977,64.14036550827059,378.61170548183094,77.0,964.1463408230269,0.01582042466521265,17.10661761074008,-16.404498057259204,5.850833363839485,33.511115667999285,67.43906483746578,584.8465754099208,80.0,892.4123287409694
