,time,x_mean,x_max,x_min,x_std,x_range,x_mean_PSD,x_max_PSD,x_PSD_above_20,x_weighted_mean,y_mean,y_max,y_min,y_std,y_range,y_mean_PSD,y_max_PSD,y_PSD_above_20,y_weighted_mean,z_mean,z_max,z_min,z_std,z_range,z_mean_PSD,z_max_PSD,z_PSD_above_20,z_weighted_mean
0,0,-0.01048274388543583,5.126420794356793,-5.262222424032652,2.065190307831537,10.388643218389445,8.278546479319914,93.99972327907778,16.0,80.9522616424225,0.00021924253386642435,5.859674008108955,-5.780470092861256,2.1867536442797557,11.640144100970211,9.351509309674425,134.6857699509902,17.0,86.67950207356677,-0.0038067389115552393,8.017580616598952,-7.847176645352746,3.151167670310438,15.864757261951699,19.34937322585714,186.82777004765617,40.0,200.8628654210143
1,5,-0.00022116013311198658,5.152016268397713,-5.439120329650794,1.9029826715498184,10.591136598048507,7.01344376175036,84.36904321109259,14.0,69.07796089038264,0.010330324680108085,6.078010728794636,-6.060333448886455,1.9737482220016025,12.138344177681091,7.484718376848233,119.61806766737,11.0,72.2959833953459,-0.043839909652991595,7.990859824765073,-7.837622014177998,3.0098640659929012,15.82848183894307,17.417672638759157,256.80513938513116,31.0,192.99578552027006
2,10,0.027996861997823856,4.805542123170588,-3.809183485372072,1.6676616026645026,8.61472560854266,5.317510592850628,74.72014732243413,7.0,53.682267670109574,-0.005569518128623045,5.779843188266864,-5.719282771342794,1.897450509329537,11.499125959609657,6.772131610543223,101.73938347591017,13.0,66.31155520624166,-0.011182441423713642,7.828366824934954,-7.931246769560309,2.5687194429945843,15.759613594495264,12.986401664217496,350.4754824784627,22.0,139.03127179453426
3,15,0.023372751730548216,5.282996982631824,-5.140133513660321,1.758301290853878,10.423130496292146,5.9372523597811675,121.53880195952888,8.0,62.966057391395964,-0.024968410257767727,5.63672632758509,-6.079373513187564,2.029351769702196,11.716099840772653,7.993076725411828,66.38731418161558,14.0,77.08863040495093,-0.008807605561919193,7.69899932014798,-6.7993433598925535,2.246455219779434,14.498342680040533,9.750493034778664,81.39553336447858,21.0,115.36595442354408
4,20,-0.01451337868319125,4.355593970081396,-4.852399451820421,1.5774908923433961,9.207993421901818,4.759646931205799,38.34626740080315,9.0,50.84342682369209,0.030575162480863692,5.785272827450505,-5.8205578789795,2.094981507175888,11.605830706430005,8.18390825999111,111.84747450486199,12.0,74.15539257268317,-0.004043800904652969,7.472312356345057,-6.756376277901604,2.6697464657591787,14.228688634246662,13.250433990252308,150.86665236189998,24.0,139.9183781113654
5,25,-0.016915389678948296,4.716025202274045,-5.177700015663432,1.7277092854416918,9.893725217937476,5.801172901414258,73.62459006246655,10.0,61.554572734179956,-0.024821865995943708,5.217329815470073,-5.981585295363037,1.8457979104270976,11.19891511083311,6.487857569829523,84.88646290980128,10.0,65.15072243164543,-0.04252526072975226,7.9824542619934835,-7.723167303809864,2.454921779870987,15.705621565803348,11.521073390824286,145.25079173740943,21.0,129.42987839007233
6,30,0.031619388398257654,5.092393720620462,-5.1993093033400894,1.6792239954475818,10.291703023960551,5.479004995137025,104.47894227873773,6.0,52.97940055835749,0.009770629150660655,5.200300237525083,-6.223296039329268,1.9876654472553714,11.42359627685435,7.733397472038773,120.09682199331881,15.0,64.46014668462705,0.008144627524458109,7.811023880158664,-6.674324359549185,2.459853678936962,14.485348239707848,11.882665825918755,118.87011331723019,25.0,125.61361474251632
7,35,-0.01324296913253032,5.127759105065725,-5.35034517761177,2.3127143853516023,10.478104282677496,10.256382221449135,107.82756815199394,19.0,104.0912400027875,-0.010577339098338235,6.233773549376985,-6.191797155276628,2.6622365764282656,12.425570704653612,13.754073159465765,369.0006680662823,19.0,123.96346148392287,-0.033917836565437835,8.099987344704227,-7.991977653850464,3.335674683865009,16.09196499855469,21.784109127719066,383.2469147304191,29.0,227.77055179623378
8,40,-0.013330653129223666,4.891390544242045,-4.386219909011285,1.556549715294645,9.27761045325333,4.722423923244427,46.03087031983466,8.0,46.60160485763553,-0.013867078749328948,5.705635915720562,-6.208940948254725,1.91210874321053,11.914576863975286,6.900059170008367,154.26868659965555,13.0,62.79496546481385,-0.01412683885182856,6.111055595594025,-7.2026785805841085,2.405750679019515,13.313734176178134,11.360631648743924,96.12300585251295,23.0,115.75182065268714
9,45,0.0013659417196104115,5.26201910698819,-5.064275406785217,1.682771892591239,10.326294513773409,5.589585762152013,71.07745010735341,8.0,54.349941628976396,-0.006519294302961427,5.7368471051959045,-5.707434599066408,1.9828359601252525,11.444281704262313,7.730616823935368,131.60078459504206,15.0,66.99180349231885,-0.012693430270905694,7.686745104335739,-7.727833307113977,2.6120004361145464,15.414578411449718,13.387554572140003,102.83317792590312,28.0,140.28867383024226
10,50,0.0006493282651330636,5.1919480281454415,-4.9293125507062285,1.8378466745669693,10.12126057885167,6.663894633622143,51.30041769891826,13.0,67.61116761687379,0.014822768742119212,5.826196128219783,-6.020658097743763,2.1695505009425538,11.846854225963547,9.07023818741224,96.48867748352178,20.0,84.26600022131763,0.01710776239271286,7.999346866929744,-7.583558563103735,2.7335611161135285,15.58290543003348,14.608673128636383,115.54826695504126,30.0,168.75755133301053
11,55,0.0023991381686227064,4.596485419596105,-5.289049563858796,1.530588046305506,9.885534983454901,4.6319154985995095,70.10902888636697,8.0,44.3093398130303,-0.009438097115081428,5.880409407442879,-5.9638595657671765,1.8675037904627094,11.844268973210056,6.809543283490214,91.17997538866557,14.0,59.123935082897695,-0.016655425803153937,6.88349137290867,-7.857327011279384,2.222835025331644,14.740818384188055,9.712835388121867,91.39879970692643,16.0,102.1557174359919
12,60,-0.03132828526987448,5.349088397330265,-4.920382306741983,1.668027161560639,10.269470704072248,5.193599201219549,47.64833615914337,9.0,58.86371135700639,0.024526401641881683,6.234367279906509,-5.506543743207234,2.1648584421525703,11.740911023113743,8.87963753430138,116.83168361741689,17.0,85.63795785567177,-0.049769162355602,7.921610761812328,-7.896882464911005,2.8645167169575747,15.818493226723334,15.53311769588781,179.6223142384282,28.0,180.27096340188018
13,65,0.026331022006797197,5.254464382677717,-5.082048084101752,1.6489132716262793,10.336512466779467,5.239405389648099,64.73884891188088,7.0,59.272666575722205,-0.00036442646609751605,5.510053876130689,-4.880314487969264,1.921282041185368,10.390368364099952,7.224345707410705,215.27667904348448,7.0,69.20595219398935,-0.01073801338663658,7.927287438451899,-6.633575086216169,2.281759326257558,14.560862524668067,10.215720619295764,99.04856139624215,24.0,117.45481141887034
14,70,0.004929976344505246,4.892165718341593,-5.017011456653945,1.8136071599066284,9.909177174995538,6.492452039836409,52.642883274844685,15.0,70.86184225740134,-0.0007747494001819284,5.19968516451758,-6.161449579389329,2.1747893377982326,11.36113474390691,9.166278139855098,133.80670161085231,15.0,89.00009688461498,0.01696950678252282,8.121413632382328,-6.757214274776034,2.896909383833256,14.878627907158362,16.51688030413329,268.5628276833595,30.0,189.85643378522627
15,75,0.0005193739133637862,5.367246094135325,-5.260391323865919,1.8059021564948823,10.627637418001244,6.360529236464117,49.33393286179458,13.0,70.67030138430547,-0.005403055274781728,5.571054083353412,-5.88221868036483,2.2584907651852855,11.453272763718243,9.943528866512828,214.6986832583012,17.0,87.73890541484982,0.002807287276961052,7.438006197938773,-7.276146417118806,2.666666884060767,14.714152615057579,13.835009147065128,133.7008280015594,23.0,143.74647021146512
16,80,0.013239153365224226,5.214265550696766,-5.149583517010866,2.042901716434074,10.363849067707632,8.110915915532756,72.17793154501676,17.0,90.0081385402479,0.04266211642614229,5.787433655395427,-5.789438110115114,2.471040549109854,11.57687176551054,11.745389438453994,226.37323997032723,17.0,103.12724784469852,-0.013015178309546507,7.555889679128379,-7.896029641128176,2.682299300701084,15.451919320256554,13.71320732109621,114.04268636929783,27.0,162.16630153382195
