,time,x_mean,x_max,x_min,x_std,x_range,x_mean_PSD,x_max_PSD,x_PSD_above_20,x_weighted_mean,y_mean,y_max,y_min,y_std,y_range,y_mean_PSD,y_max_PSD,y_PSD_above_20,y_weighted_mean,z_mean,z_max,z_min,z_std,z_range,z_mean_PSD,z_max_PSD,z_PSD_above_20,z_weighted_mean
0,0,-0.011446641820792774,2.2616274981537545,-3.5657149643290365,0.9804544436651476,5.827342462482791,1.842093633941332,28.236689907529914,2.0,20.395465207161116,-0.006636034953064173,4.296478049215335,-6.200184459108868,1.4417730065133783,10.496662508324203,4.003435243991178,53.16459808593476,8.0,40.07697297985713,0.0015344467740126785,5.2399757895545545,-4.081820510663124,1.475809731026199,9.321796300217677,4.326952084577691,50.824472879112136,8.0,46.26241475263688
1,5,-0.0015037560072825853,3.804137870693991,-3.4589341870847816,1.1041627479814693,7.263072057778773,2.387651521656059,56.01787144424092,2.0,31.021124928476997,0.023957515961072165,6.182582894629103,-5.909928207265361,2.04708028423358,12.092511101894464,8.14424141349448,123.31597681209863,10.0,92.14820099642829,0.004302617954929616,5.240257603806684,-4.301529143235966,1.668326178830407,9.54178674704265,5.476534627571266,88.60336370635437,8.0,63.58377007093445
2,10,0.0097137958298666,3.300576170668532,-3.707517372212713,1.136770418748898,7.0080935428812445,2.5268480741653816,112.97369657853615,2.0,24.947906228664717,0.0027449059326238394,5.348476619285434,-5.255342297292987,1.9245399235588192,10.603818916578422,7.21292980970909,156.46551644228845,8.0,83.0277334525832,-0.006054501784025278,4.484873416574994,-5.549825282819409,1.6224493905490307,10.034698699394404,5.168003109824874,71.76463022636763,7.0,60.890469780046494
3,15,-0.004797027571087976,3.6379137625987648,-3.472390357108289,1.312133047271463,7.110304119707054,3.32969611274027,86.0038090390725,3.0,33.77511635227028,0.015145585567384729,5.312657670894259,-5.876020321313701,2.0447599199093167,11.18867799220796,8.123172641050722,118.03410337101246,12.0,85.41753936015945,-0.005059795897980871,5.735539459607944,-4.070820267520775,1.6922361983289547,9.806359727128719,5.601906126283268,80.8950207969152,10.0,66.55160528528369
4,20,0.0027238990180373274,3.414709063098764,-3.443277925074979,1.2906089640780516,6.857986988173743,3.2754706852109416,127.83226017699074,1.0,32.41206530537151,-0.0029501066663650665,5.814587559497665,-5.636336489104593,2.2667290812751766,11.450924048602257,10.078922673347694,389.60043318807493,12.0,97.9028179481418,-0.012459775059335933,5.30902879233055,-5.514738329040398,1.8498615247435746,10.823767121370949,6.689450614243664,63.599171358122746,11.0,72.4715438236579
5,25,0.013503807238772137,3.709625652263071,-3.5938444318995995,1.314080871666972,7.3034700841626705,3.4052138538181973,84.42875735248572,4.0,32.573436743252806,-0.01859219746146961,5.632608821312704,-5.622291484130689,1.9277219059525237,11.254900305443392,7.224435504478349,109.5666895760291,11.0,79.81472471992336,0.009828829178025446,5.184290100102242,-5.057440540221153,1.7464521479689972,10.241730640323395,5.869918000552447,136.5245211324586,8.0,70.03933915346457
6,30,-0.0016664239612391744,3.61071759975543,-2.9965863154833605,1.165265093482979,6.6073039152387905,2.6772995242180118,50.59088876051285,3.0,26.735124747502734,0.02085408083363296,5.852569581261887,-5.275946497338684,1.9640948632521333,11.128516078600573,7.313595872984844,162.66578915380052,8.0,79.80769273866382,0.0027764472802781315,5.21734030626244,-4.591510268809188,1.67321309879932,9.808850575071627,5.469701670244355,101.49543419533975,8.0,63.08952420147216
7,35,-0.004442177238525379,3.822258844275853,-3.4754773803441563,1.408837127066973,7.297736224620009,3.8100400428853654,171.2555839251811,3.0,34.93340880905089,-0.018680474662380743,4.1288362455964815,-5.597382992620331,1.5754339087230798,9.726219238216814,4.501063310886905,53.49296662517143,8.0,49.712885939075655,-0.012895427393330581,5.536578950806523,-5.284155066608422,1.8863583526955867,10.820734017414946,6.632837148936406,47.34012448393045,14.0,70.42908177985869
8,40,0.0036195562818427235,3.75949321956028,-3.00982313795413,1.190320541433001,6.76931635751441,2.805554589028056,117.18823133191286,2.0,32.30524112643475,0.008778631466308065,5.022309949911855,-5.876980461841859,1.7289428078314155,10.899290411753714,5.881597222373953,71.64896630579501,7.0,67.51189371709657,0.005261031764792816,5.046064490137805,-5.692482453664869,1.863712374223793,10.738546943802675,6.830422596652474,130.70395873440478,10.0,76.091402985135
9,45,-0.010029700972764956,3.731424812296862,-3.3046782370355645,1.2706493594709092,7.036103049332427,3.1371386205334946,133.8846770210737,2.0,33.6543769930941,-0.02177902003593893,5.482063454081466,-5.357550617705684,1.8129659341831796,10.83961407178715,6.426126730386101,92.36082794790909,9.0,81.79503580072135,0.0009684459523871056,5.560871045391684,-4.736219948911665,1.7273813536471194,10.29709099430335,5.869160367644829,52.33311790375362,11.0,81.37584915387663
