,time,x_mean,x_max,x_min,x_std,x_range,x_mean_PSD,x_max_PSD,x_PSD_above_20,x_weighted_mean,y_mean,y_max,y_min,y_std,y_range,y_mean_PSD,y_max_PSD,y_PSD_above_20,y_weighted_mean,z_mean,z_max,z_min,z_std,z_range,z_mean_PSD,z_max_PSD,z_PSD_above_20,z_weighted_mean
0,0,0.0034268047203345527,4.582098582313608,-4.4448111222546896,1.551589424029892,9.026909704568297,4.722475049703386,62.12562037115217,5.0,53.98766055181211,0.027754148646948622,7.181732743536701,-7.411012016431318,2.8164233460983508,14.592744759968019,15.01544282911879,189.3609531774564,21.0,149.5865116331742,-0.01563964623472849,11.06915426359357,-11.355027352402594,3.875514084195609,22.42418161599616,29.589911917014962,331.47647192243676,46.0,317.51276103905593
1,5,0.009999730870808162,4.341092975105439,-4.714217295667687,1.626124364342102,9.055310270773127,5.164252402854526,61.18686738268958,5.0,61.132458751888805,-0.02040559558960007,8.583587253927275,-7.785625723185003,2.700910394054329,16.369212977112277,13.693846543893011,365.09365063420455,17.0,139.6258910805829,-0.03297526901516327,11.067724890042488,-11.310527476444616,3.735510887479206,22.378252366487104,27.23988430647565,327.89854552470393,35.0,291.0488904847412
2,10,-0.020499959981673786,4.650093157334403,-4.6228964500057215,1.6841119322767215,9.272989607340126,5.568014243260156,54.02483206098858,10.0,67.8366196986467,0.02927955353698694,7.114202720287322,-7.268348189651054,2.610755595766024,14.382550909938375,13.206391363031347,182.06363464341376,23.0,136.85808346469986,0.012767136392868115,12.292417806540955,-11.738524693761027,3.748738008786691,24.030942500301983,27.94646739014355,275.6955712025435,46.0,326.3749318469609
3,15,-0.018652734277062797,4.807864331914532,-4.6086382744737096,1.5782986824320557,9.416502606388242,4.8522026158836065,55.42490959013542,7.0,53.13812572913397,0.006980304047899878,7.913062507723247,-8.213257669135986,2.747166080566215,16.12632017685923,14.635716039629465,357.52707691290885,25.0,142.4108020549223,-0.002768127583952097,11.33170651143018,-11.629533211278972,3.7804255043005424,22.961239722709152,27.79428800059418,500.7109073225369,38.0,300.6480926955672
4,20,0.009227037350369288,4.734046767022503,-3.668618651367668,1.4570054996717685,8.402665418390171,4.14369361850377,41.49882647333153,5.0,48.90591935711312,0.007701982065123828,5.525428694237137,-6.579945245542083,2.183051150533099,12.10537393977922,9.279233539840694,94.54602216322566,13.0,97.57474472348837,0.0003212369675062549,11.271277024116753,-12.561054593672395,3.974467135095801,23.832331617789148,31.06926303962824,437.67516760660163,40.0,338.5858491737179
5,25,0.004092394907809692,4.746329313724141,-4.039779305897782,1.2597186582761546,8.786108619621924,3.0781188209587262,27.152936254020638,2.0,38.56839631516977,0.021538024576624393,7.139964007439129,-6.122386508944357,2.012588631176797,13.262350516383487,7.886147096800914,129.35525458832632,12.0,82.79448095087184,0.017684033011336732,9.785375141149975,-10.86170923780502,3.005653907342263,20.647084378954993,17.86415215884595,360.56072518434473,31.0,212.23732352096187
6,30,0.0035006519996133357,4.662629297300796,-4.271504023913873,1.3084677911472882,8.93413332121467,3.3759023916728816,52.749105752543855,5.0,37.471761942814425,-0.01985652720344399,7.7754056703784515,-8.561429787787446,2.215156136021706,16.336835458165897,9.59071264267756,154.12472652732635,17.0,88.7281402628378,-0.043564758759802716,11.440113027894435,-9.84146261861736,3.1111167077138924,21.281575646511797,18.734880833056565,174.08855016433085,37.0,205.61989499302416
7,35,0.001333759136344808,3.727325692187344,-4.339877979238904,1.354139804444165,8.067203671426247,3.614101213869668,38.478514662803796,2.0,41.56918807115884,0.004720434185785205,6.281972982356858,-5.844953855388575,1.9465646559637868,12.126926837745433,7.437952614579419,101.27814768230536,12.0,79.10669774180614,0.028214245806177807,12.165162787673772,-10.630800157687656,3.2447759334752817,22.795962945361428,20.764477659537707,221.9358643460593,34.0,237.57015816620944
8,40,-0.01246371254304717,4.85448169975689,-4.662808907082944,1.7093912161260176,9.517290606839833,5.514520539953771,54.04786151553495,9.0,71.96065738632333,0.008978208546794321,8.50356770858047,-8.316275090860803,2.861627814023354,16.819842799441272,15.871490606640297,247.75418182794837,21.0,175.65662136674032,-0.02722527378288251,12.325769672751411,-12.025463445977133,4.10411642236334,24.351233118728544,32.654548723389354,623.5062466436358,51.0,365.9539760730964
9,45,-0.03879636858689321,4.919026531907841,-4.9039388167367575,2.13673707667545,9.822965348644598,8.663500997771648,91.92540881554926,16.0,98.19498836936336,0.015871423712487513,8.61480418694824,-8.631565507913542,4.243178726675171,17.246369694861784,34.19762805033918,599.7515499539928,38.0,330.7063286164132,-0.248322753815959,12.667603068816888,-12.344481390801318,5.374259337764153,25.012084459618208,53.368423910481795,372.89080478969333,64.0,572.300526717641
10,50,-0.009958641463389536,4.917240616625197,-4.876319638127439,1.9087591038278864,9.793560254752636,6.727469474936869,47.33922084823609,11.0,83.52775449728959,0.021862181062109912,8.669418391123092,-8.676392111285379,3.8427192572124986,17.34581050240847,28.006000187690955,178.62260423033865,43.0,315.3826385705904,-0.13263399426753067,12.31314064815567,-12.253253968883072,5.209336619574059,24.566394617038743,50.851398084826926,471.02766014696243,73.0,606.3804590707128
11,55,-0.009697900329895731,4.708605061786082,-4.487475637833935,1.458904146253136,9.196080699620017,4.17740386612818,26.05474162254574,4.0,46.56220160119146,0.007741104761784875,8.5715096810952,-7.580264909255084,2.556033519773837,16.151774590350286,12.655759152071049,131.35126372353324,17.0,133.38178626613092,-0.0063808637517554275,9.739136306886898,-10.93664680481015,3.410830497523552,20.67578311169705,22.872539472878234,231.11935436605066,37.0,249.1550007174935
12,60,0.042909965396464585,4.904676855104041,-4.652522832556747,1.899261970751961,9.557199687660788,7.003183691147829,76.41474918345195,10.0,85.80884353114189,-0.08133981481553866,8.35027225848243,-8.275903156987779,3.3070171142862774,16.626175415470207,20.660748877030315,248.93361458237388,33.0,224.19065539544968,-0.043508937198775625,12.62471533454534,-12.114240242738154,5.316722726292443,24.73895557728349,53.62504930673843,536.7156101061922,57.0,561.7317202806008
