,time,x_mean,x_max,x_min,x_std,x_range,x_mean_PSD,x_max_PSD,x_PSD_above_20,x_weighted_mean,y_mean,y_max,y_min,y_std,y_range,y_mean_PSD,y_max_PSD,y_PSD_above_20,y_weighted_mean,z_mean,z_max,z_min,z_std,z_range,z_mean_PSD,z_max_PSD,z_PSD_above_20,z_weighted_mean
0,0,0.007169319447699019,3.4879685357447867,-3.765571608096472,1.3168424839089576,7.253540143841258,3.371769521743887,60.551006163429605,3.0,34.767349267086004,0.009898520352736438,3.7990810524394414,-4.1431080098149335,1.5843347421838974,7.942189062254375,4.837792766475968,96.19336131415257,7.0,41.46063946747087,-0.021706180731604966,6.163857731095121,-6.307307448410816,2.3229039764768276,12.471165179505936,10.422639374347415,125.50528221441361,22.0,107.43184701157203
1,5,0.01720103372773961,3.4029794033334384,-3.5601801526452004,1.1986099108183828,6.963159555978638,2.8145946204640158,72.89718091084556,2.0,27.060664803931736,0.02396645258797305,4.119887382975753,-3.8387266416872943,1.5295394049768025,7.9586140246630475,4.53704758797659,73.85534052374594,9.0,38.853684647757504,-0.024884217391770505,6.219001090900392,-6.147906976990512,2.0932216904074012,12.366908067890904,8.382435265347539,163.178975767506,16.0,88.82391483785868
2,10,-0.010515533236461845,3.7289518107969934,-3.7486389669256175,1.3980742477944896,7.477590777722611,3.8250330165573425,39.24196900094171,6.0,35.74701981553311,-0.039172287183251484,4.336249671171142,-4.295086715603251,1.7817450757535123,8.631336386774393,6.0986332955136175,88.32993331263543,11.0,47.88276892365204,-0.04484354014321998,5.804804727406787,-5.911147552504096,2.0910022454450528,11.715952279910884,8.335058116466286,96.95820584808344,18.0,82.91307961271163
3,15,-0.007964752639824192,3.4137164598847463,-3.4516703868968563,1.1062070665519805,6.865386846781602,2.3939608991827623,24.47718567324711,2.0,24.73981584739736,0.007497041675923123,3.652534679055368,-4.163663943838401,1.2146993568881994,7.8161986228937685,2.858289910008711,42.78352026512305,5.0,23.26987068761348,0.004778207899112585,5.87606554936101,-4.9794352000012125,1.8576463038901714,10.855500749362221,6.796500136134383,99.33307304840594,11.0,70.54217356844136
4,20,0.006811255200449564,3.7722760644246742,-3.764151481729766,1.2079898026345193,7.5364275461544405,2.81970853276556,26.97241820124706,3.0,28.98176753797855,-0.009704930706177405,3.963989818494218,-3.5781083465580785,1.4342229132990854,7.5420981650522965,4.015558057985238,52.44694656773015,8.0,35.20103439908669,-0.008366190909558145,5.1548874461049765,-5.892248302143763,2.0490473602926005,11.047135748248738,8.265204532983104,78.43543202307997,16.0,87.55118427479373
5,25,-0.015584212668683132,3.5938200931327406,-3.6686892019515778,1.1729388873271467,7.262509295084318,2.700493329522758,24.90145403621898,3.0,29.187898361516645,-0.0020918121577922742,3.469258608002455,-3.76571465008148,1.2486731787838563,7.234973258083935,2.9673309081678574,43.771815375736445,2.0,27.89016374560251,0.028410999620437735,6.414334224281005,-5.427521825793489,2.303703405393315,11.841856050074494,10.331649139304677,155.43823282533046,19.0,108.96183361975515
6,30,0.00492310162867742,2.507128522713129,-3.7104867432611432,1.0508378523658826,6.217615265974272,2.172615562915275,31.00593524966204,1.0,22.908011019986073,0.0058560636501774465,3.6188149331216,-3.726976052155572,1.2720647740970568,7.345790985277172,3.151426087216328,76.11722991606386,6.0,27.651423502809998,-0.0017723659863714892,6.143042350034936,-6.116350249534786,1.9850164877979348,12.259392599569722,7.774380402172246,90.97296101500693,12.0,77.50064377642818
7,35,-0.02551715049367927,3.649371311655371,-3.712405710917727,1.3300553058323898,7.361777022573098,3.284128389819052,33.60895316650984,6.0,31.58364687472407,-0.004083993253900801,4.317389408440659,-3.878968505852897,1.52579505033123,8.196357914293557,4.285891067331378,57.040678901914944,6.0,37.41270576253815,0.02981045977383735,6.29672202785382,-6.179114007725529,2.3491521839551814,12.475836035579349,10.652663000911259,153.23220570724573,18.0,103.49889052118706
8,40,0.02901243129041784,3.7713015794554057,-3.63552720496459,1.4341339879673318,7.406828784419996,3.831905457013952,75.63146705022506,5.0,32.51764260066452,0.03295715658890431,4.232862961189178,-4.175652631947724,1.6107962799552802,8.408515593136901,4.795271717889987,88.37690342201913,6.0,37.00604129330803,-0.03029374912455441,6.427871719931174,-6.18270314583378,2.311075478207412,12.610574865764953,10.32610807788033,141.2478117800429,18.0,92.45837493775375
9,45,0.016013439789671315,3.382666553552691,-3.3539149903330845,0.9861473379169735,6.736581543885776,1.8656283403109488,40.75187568556408,1.0,19.19650937863386,-0.003992581115393645,3.4197262221790155,-3.30946051662193,1.072438590360091,6.729186738800946,2.263269221217847,50.07833146683623,3.0,19.66643159681955,-0.0017770347913479245,5.002018264949731,-6.071601967292063,1.8305313457295063,11.073620232241794,6.548036319598366,70.61947430445375,8.0,73.1913092666715
