,time,x_mean,x_max,x_min,x_std,x_range,x_mean_PSD,x_max_PSD,x_PSD_above_20,x_weighted_mean,y_mean,y_max,y_min,y_std,y_range,y_mean_PSD,y_max_PSD,y_PSD_above_20,y_weighted_mean,z_mean,z_max,z_min,z_std,z_range,z_mean_PSD,z_max_PSD,z_PSD_above_20,z_weighted_mean
0,0,0.014562883336368222,3.671065149693149,-3.704530157776935,1.3423683775843331,7.375595307470084,3.5099150992429866,22.94615730669987,2.0,42.07739056928707,-0.0042216348937390725,6.041842597433188,-6.800061359953592,2.3736456723755595,12.84190395738678,11.11174827674297,142.22152777322245,18.0,111.491987924911,-0.05621440871744456,8.712096665558315,-9.218883867998995,3.296694018400913,17.93098053355731,21.269195492605622,266.4743106589642,25.0,224.65018752895085
1,5,-0.008690788060055441,3.112363637448264,-3.217868892067985,1.0155453751249977,6.330232529516249,2.0211788588433195,13.900862981303712,0.0,23.0498433560892,0.0007809704114846199,5.379617392610355,-5.168065128368224,1.7137035437187116,10.54768252097858,5.428649322566276,189.68466466637858,4.0,52.468665821456945,-0.023219507255044364,8.463158406720437,-9.50754932025773,3.1626581783255125,17.97070772697817,19.680020402036615,290.77906180279496,35.0,206.75538599560187
2,10,-0.0033159909340734436,3.886246187269792,-2.766772584537949,1.0918181165948513,6.653018771807741,2.336402687940178,32.72123474281184,1.0,24.94782339709421,-0.00550780097145341,4.900208511590993,-6.466281823133593,2.2634196155432633,11.366490334724585,10.003467259549282,237.52564205948772,12.0,92.33067150187372,0.02874436011610056,8.124106473176813,-9.51975944186459,2.957141315179324,17.643865915041403,17.18109372613872,248.5789596666363,30.0,177.75005411444658
3,15,0.0025440011850656756,3.958271476684544,-3.4929368474185383,1.2713278804503716,7.451208324103082,3.15242218068247,49.2416275013832,2.0,35.504404761086136,0.014649638221455779,6.26959928003768,-6.569993054300735,2.3178013362916006,12.839592334338414,10.415100868109842,148.23332033068723,13.0,109.31410761528039,-0.045623155527110076,9.62954347252836,-9.216307929228153,3.1888306962038886,18.845851401756512,19.921865128258045,374.1007559299179,34.0,222.15222721576168
4,20,0.018932217258016623,3.821803853729683,-3.736445276045999,1.4762451451008871,7.558249129775682,4.120108449820241,36.98225333592406,5.0,51.09749608255541,-0.014155418119128342,6.20672496561093,-6.41943993833045,2.5015560676509883,12.62616490394138,12.020550605571005,104.73127961365834,24.0,124.99069475136179,-0.03789567755710216,9.13767827770836,-9.619523448027216,3.824292707426933,18.757201725735577,27.843417235069776,211.69125398009416,46.0,316.5716924633383
5,25,0.052765562147679926,3.761983616189174,-3.891353799946095,1.5196297081513712,7.653337416135269,4.328110194571053,40.52049974291976,6.0,50.19839036802598,-0.09203823143587402,6.8021579267610885,-6.895423052733971,2.673400173612877,13.69758097949506,12.62045948843427,238.26990782509407,18.0,132.8044986716672,-0.031238455354555942,9.852673083787309,-9.83871930321602,4.018080486426486,19.69139238700333,30.912511164035994,1022.206985318619,38.0,328.71809246732926
6,30,0.008482810966474354,4.033714262223143,-3.7879659995767208,1.5484845231676871,7.821680261799864,4.529741664286864,33.91589081795623,5.0,50.757577222716776,-0.0411852999852301,6.351104338889762,-6.293068951505399,2.6305574527792706,12.64417329039516,12.287457958644314,249.3081463625453,18.0,116.50808426062515,-0.08819029095681112,9.11277127108307,-9.401146489985551,3.4236820744308747,18.51391776106862,22.599041935375375,324.95985417136774,34.0,238.6260044778992
7,35,0.01235912956008105,3.650575165552656,-3.961643024518041,1.114755222243776,7.612218190070697,2.427491881545055,44.5244572412653,1.0,27.782608106152793,-0.024797193880756664,5.166641993846904,-5.633328011332372,2.041562569308452,10.799970005179276,7.9824396352196985,241.42979683637438,12.0,77.05362800684716,0.004305066597245741,8.898131369647837,-7.860660019049605,2.982198799114986,16.758791388697443,17.343342576935758,268.5911238282544,24.0,177.72211474235715
8,40,0.028617869886917398,4.058663354201799,-3.785986229668756,1.6248742163480696,7.844649583870554,5.085539451632345,81.04844873013336,9.0,51.55987312190658,0.012136716075777864,6.598523602736765,-6.854863168641165,2.54546878639267,13.453386771377929,12.703140165721221,459.66664304919186,17.0,113.4197171953542,-0.031112101675317673,9.757564822773745,-9.05541005836045,3.66557335171064,18.812974881134195,26.320072308602413,604.9397549128788,37.0,275.2084738045743
9,45,-0.004844829255695508,3.836716174806355,-3.888597303991741,1.4583883232574604,7.725313478798096,4.091014872166874,33.452421222487516,5.0,46.10933564577897,0.0019101305065827212,6.569795670350367,-6.7762962568545655,2.624856545526044,13.346091927204933,12.96006491592085,165.81189684775967,21.0,123.72051507234364,0.0058134411391662436,8.305817971212326,-9.48576195398186,3.245666193460692,17.791579925194185,20.529820977441364,282.8789506116875,33.0,216.08736020285843
