,time,x_mean,x_max,x_min,x_std,x_range,x_mean_PSD,x_max_PSD,x_PSD_above_20,x_weighted_mean,y_mean,y_max,y_min,y_std,y_range,y_mean_PSD,y_max_PSD,y_PSD_above_20,y_weighted_mean,z_mean,z_max,z_min,z_std,z_range,z_mean_PSD,z_max_PSD,z_PSD_above_20,z_weighted_mean
0,0,0.0013127817729316842,4.614411786613652,-4.952873556886914,1.4285880666790898,9.567285343500565,3.9689686996876175,22.37734911629234,1.0,60.65627933696826,-0.004235257673622076,7.598484047091937,-8.204001550893288,2.234364555782588,15.802485597985225,9.852403740548752,97.04190724996937,22.0,113.75513191577491,0.006956892542075792,6.753207348263038,-7.378594025511484,2.241815867739367,14.131801373774522,9.844058610817045,219.96870863163537,13.0,116.84547547660623
1,5,0.016705006532996076,5.113259962655892,-4.731906291102348,1.7377043343920027,9.84516625375824,5.865442260158589,70.10619936702749,3.0,76.68635089721457,-0.0076083394566954215,8.104605777799428,-8.160491050347765,2.9853889419426376,16.265096828147193,17.468896542103973,188.8119932792185,34.0,210.95588667203657,-0.006668902278166426,6.726773352709291,-7.423155514499661,2.493571762311777,14.149928867208953,12.1368263491706,80.63900047384415,23.0,158.00995008296763
2,10,0.010175910610253783,4.430899497369597,-4.366748519124464,1.6102750582806071,8.797648016494062,5.059879990085299,68.01238258143943,1.0,75.59042045775719,-0.02088768485888991,7.9589329947376095,-6.522748714689519,2.354968712824421,14.481681709427129,10.768916057127845,142.97212480677163,13.0,135.62701034725382,0.01440741426908456,7.546552609521138,-6.532392634798283,2.5124490271270306,14.07894524431942,12.206655945724066,129.05192456581904,26.0,155.08358324105345
3,15,-0.042925948482527454,5.023234528368566,-4.879611929494251,1.9346303331709334,9.902846457862818,7.17553121552176,148.23959445648046,7.0,87.73421945318475,-0.04425178669227877,8.36811890211002,-8.370229193632476,3.4286494004531782,16.738348095742495,22.585709148334384,305.96737063283905,32.0,233.14028965972489,0.040175132802683394,7.519272647921189,-7.405764045718971,2.8823669345677936,14.925036693640159,15.5898587798635,224.64658211380788,27.0,174.09354516533955
4,20,-0.0026182094693864982,4.951733166638453,-4.685016690039904,1.6264813178045303,9.636749856678357,5.138683196413218,40.32854895046678,2.0,78.81183413912211,-0.003965275236401697,8.186050555176696,-7.735279746960001,2.8611186201658807,15.921330302136695,15.914043364934788,242.5538224613507,34.0,196.89976730344432,-0.05809815386808498,7.107387858141312,-7.377963946803991,2.5653394851108353,14.485351804945303,12.698226457298658,112.92773216943306,24.0,149.07746594483714
5,25,0.017258767495731193,4.837225023523477,-5.088314343123881,2.0165314255842803,9.925539366647357,7.827825986770638,112.60209103789511,11.0,97.59679514719552,0.05165058593522876,8.290806984540364,-7.949106906075998,3.1360715511702155,16.23991389061636,18.99595532707731,142.06419310606103,31.0,215.27213508549448,-0.07896799145822529,7.129179192588071,-7.119156508959341,2.986929964210101,14.248335701547411,16.820550803361925,214.33537901381044,27.0,169.54183293986637
6,30,0.00884002025621438,5.145315237446965,-4.9026677833736505,2.05369243746127,10.047983020820617,7.891092191922131,69.27923486181525,12.0,114.72980895672296,-0.049499373705997454,8.427154820451328,-8.457761209409265,3.129056345112577,16.88491602986059,18.23330204870141,99.41602946505043,44.0,249.74099154220426,-0.0046292319205989505,7.434150108378816,-7.598828825514854,3.1240551642338183,15.03297893389367,18.688039775003052,252.27279328725265,37.0,246.46843633959477
7,35,-0.004465777687718193,5.09455906253633,-5.047835316915148,1.8215868588909758,10.142394379451478,6.3400943101625975,59.20475086927482,10.0,92.66647208501382,0.03228283294960285,7.733702069058407,-8.218215436050174,2.6983489379480767,15.951917505108582,13.87628010218381,129.70934451025013,30.0,182.6211325734413,0.006465014051372748,6.290079831535475,-7.035495166289364,2.6351443309629072,13.325574997824837,13.39178221131652,101.14659787808884,27.0,174.53913640652735
8,40,-0.006768337231661103,4.709717564567376,-4.636053813917706,1.618199321083774,9.345771378485082,5.063128611496062,34.23936930931117,8.0,63.05045690274024,-0.03323759329733909,6.831469639951207,-8.230513646529142,2.5592453010921203,15.061983286480348,12.670838882111589,140.86642210649376,23.0,139.86252422550942,-0.012493847774456583,7.246974264831888,-6.629141237264287,2.3063143046899626,13.876115502096175,10.16355475474149,106.49160653645359,19.0,113.57840911307176
9,45,0.01701194124331647,4.727842609762535,-3.814816088572412,1.5344254964652828,8.542658698334947,4.562815960776796,32.7866425462013,3.0,63.38938845098649,0.00048456758557989586,7.326540659717039,-8.056356041682989,2.416497089823186,15.382896701400028,11.272616664574144,92.493324585892,22.0,139.30091120836374,0.021073845626680323,7.08020461301673,-6.909375890175393,2.5845789882938983,13.989580503192123,13.05653518311896,140.55847505399265,25.0,150.0430008138508
10,50,0.021078494018681254,4.739334051960784,-5.025830740573657,1.6721212154887433,9.76516479253444,5.448253944376486,41.09413330420182,5.0,90.55161026090843,0.01562009313587971,7.849416000875328,-7.707550635955949,2.5679828396813105,15.556966636831277,12.845707012021421,88.22800534521986,22.0,189.40055234441374,0.00678915897325372,6.831291815717025,-7.013975050816015,2.565884274000993,13.84526686653304,12.938051964597882,284.8525827259122,17.0,153.10008486814462
11,55,0.028421443427853476,4.949906307016832,-4.658697169015753,1.7576043856224222,9.608603476032584,5.913278450190214,37.872827088620205,4.0,93.22868989267454,0.02962483363501394,8.268618179237546,-7.810271391402251,2.791761795191849,16.078889570639795,15.088540301365763,118.6101024122544,31.0,219.14568766669598,-0.024829192729756155,7.443793034238894,-7.20814184728522,2.596356699228531,14.651934881524113,13.021895991189227,137.4924593979091,26.0,165.63679051548579
12,60,-0.00932158198076678,4.876156941784092,-4.866005617126614,1.7100490971118176,9.742162558910707,5.6962002044012605,42.179973033842224,8.0,89.76606043347336,-0.01381566070215748,8.298947731460748,-7.863970457234739,2.858104371326986,16.162918188695485,16.095757826809013,119.12285670425504,30.0,215.26066463535457,-0.0026453972181770934,7.403687832080697,-6.670676123869694,2.337868753621159,14.074363955950393,10.60660523362514,124.82315399636339,15.0,131.9970977377168
