,time,x_mean,x_max,x_min,x_std,x_range,x_mean_PSD,x_max_PSD,x_PSD_above_20,x_weighted_mean,y_mean,y_max,y_min,y_std,y_range,y_mean_PSD,y_max_PSD,y_PSD_above_20,y_weighted_mean,z_mean,z_max,z_min,z_std,z_range,z_mean_PSD,z_max_PSD,z_PSD_above_20,z_weighted_mean
0,0,-0.00194102640530425,9.768368715280998,-9.530169931268318,2.939905284669544,19.298538646549318,17.043237021060175,205.19613501583504,31.0,190.2937914581818,-0.005417018539895958,11.557409151287706,-11.528200787220436,4.108805794813626,23.085609938508142,33.14891787507185,511.5036491624828,38.0,309.53350627730924,-0.05593960438754735,18.90125952238798,-17.726785070303702,5.758254474524733,36.62804459269168,64.91493274810833,575.6380362301006,58.0,699.23911254537
1,5,-0.03348685231470785,10.86578386300222,-9.924740385212637,3.518034128593358,20.790524248214858,24.16814028438282,258.7603422044524,40.0,255.50775311192945,-0.07371950553533907,10.536079358332202,-10.514378263463628,4.169107398024338,21.05045762179583,33.8741819064143,646.0998220709341,40.0,324.17460639925446,-0.20633834762881098,19.180124736219167,-18.919671956006862,6.653279240936315,38.09979669222603,83.46519738841242,1184.4106100110866,61.0,910.8977433038884
2,10,-0.08382475562535228,10.625443337629209,-10.780905185873683,3.906968240336095,21.406348523502892,29.447939218836627,390.9442814241959,41.0,317.7265187640219,-0.07896080885715631,11.339489710176784,-11.240786094592671,4.786283006551971,22.580275804769457,43.76674022895344,885.784657421686,42.0,397.8685977343122,0.1149114852400648,19.128032773808755,-18.77876658913889,7.22951832711993,37.906799362947645,98.7445200735072,789.8547953981944,77.0,1071.470935269308
3,15,-0.003300392592853836,10.930671942084883,-10.130612066135164,3.4407811193900604,21.06128400822005,23.27093810957021,364.50538745021413,38.0,247.39468943137402,-0.14079118203777624,10.88103159215699,-11.43643162106646,4.329453926510092,22.317463213223448,36.0955719589504,508.8400402194243,37.0,321.78130002087033,-0.20701660115747667,16.15706913161265,-18.904395663025305,6.621553649828046,35.061464794637956,84.84400402692155,1565.8780953196845,65.0,871.8370799590031
4,20,-0.037401622877812,10.872821582351325,-10.940295384546085,3.489026980581474,21.81311696689741,23.437881892198796,256.55772247242083,37.0,265.6963030967038,-0.008657854134956885,11.00192969873019,-9.65988754307282,3.9319773142486802,20.66181724180301,30.30494009004698,387.43873066016664,38.0,292.92334409722423,-0.0110377019471739,17.474284782707983,-16.107287284329225,5.922268898783711,33.58157206703721,66.16474976370903,917.1685684756687,59.0,733.901322520334
5,25,-0.04295379393944535,10.53573864319852,-10.806911262272315,4.139540756845337,21.342649905470836,32.9965792996374,229.78996029951622,44.0,337.0269633614711,-0.014880941321180053,11.133004648481318,-10.994500267393372,3.9296834917269203,22.127504915874688,30.283380851032224,430.86848843198817,43.0,311.8660740351886,-0.29705503653907944,18.90436418877272,-18.79179352051408,6.531384420896998,37.6961577092868,79.77247190255092,832.2032034514289,60.0,813.4357830322662
6,30,-0.03321913423626393,9.978265958611164,-10.2175587059202,3.623232642754963,20.195824664531365,25.530657386867848,172.1235269591715,41.0,297.9616293906685,-0.0031474508453799128,9.5101342325472,-10.951998108939495,3.414158954699121,20.462132341486694,22.9095286712208,234.35737061383773,31.0,227.02422906007243,-0.07410907348005295,19.07149721513646,-18.71193969626672,5.977583113021309,37.783436911403186,69.80294896269197,563.0890002305104,66.0,777.6262798743774
7,35,7.39343213029322e-05,10.07669428584162,-10.880335293572363,3.988031813737589,20.957029579413984,31.24646265125935,267.643496542832,48.0,324.70529688504627,-0.015558327420649125,11.13588192338481,-11.371139352441578,3.923012246093876,22.50702127582639,29.809259166009692,416.54036395923293,42.0,306.2211776925934,0.03568962858852556,18.76602935401399,-18.893159431495675,6.8816009655459665,37.65918878550967,91.42112612032501,1212.6569073176795,72.0,987.2062576956731
8,40,-0.012619352506780177,10.517171781868033,-8.288758480870078,3.421303208304688,18.80593026273811,22.914540210623574,157.0446091553253,39.0,246.32081493577394,0.009232919547088653,8.284126446798375,-8.180277559951612,2.8776001475681667,16.464404006749987,16.10905152773971,172.27709693246177,25.0,171.42447558930698,-0.10650442872682753,17.456162590202645,-17.80277652958617,5.145651934728386,35.25893911978881,50.68595295148914,482.82127012226346,51.0,608.0916142534844
9,45,0.013803084733027066,9.854751235185509,-10.845145554567472,3.0067387637544583,20.69989678975298,17.758980763817306,159.3023620011152,42.0,206.72283589541757,-0.04067962519167237,8.247200434047098,-8.336151257765831,2.431294025323652,16.58335169181293,11.055757455034152,77.78635989491085,22.0,125.16453505033948,0.00988189810378454,18.03212925671198,-15.522272788538505,4.844110875123559,33.554402045250484,46.42540308970543,523.4411906292195,50.0,557.5167935236236
10,50,0.0063761513004908605,10.839990452212554,-10.972134905183248,4.017464606922133,21.8121253573958,30.90780471198437,323.1962957761544,38.0,326.5489710233103,-0.04435489557451423,10.914210475649943,-10.455698970164544,3.8371225771052933,21.369909445814486,27.98892304331388,387.5814159423986,40.0,273.0682109098849,-0.0338278682534718,17.943130321027628,-17.08559675113058,6.104046703379054,35.028727072158205,72.52229669564818,629.719024138975,74.0,852.8680780020236
11,55,-0.10596819752518213,11.14609974291419,-11.21732029816668,4.393110685491917,22.36342004108087,37.29562570864737,312.8586628746048,55.0,429.8283644082803,-0.08807844191097962,11.40722639705396,-10.65793040875118,4.113810705692325,22.065156805805138,32.90135957234948,617.7913930889804,43.0,318.95981867491065,-0.10523263548062708,18.387746545056068,-17.572632932713017,6.506870178010504,35.96037947776908,80.6504208952751,610.9706704246258,83.0,983.0902005392119
12,60,-0.04531526452325352,11.186388016082404,-10.975876277530531,4.623906990475818,22.162264293612935,41.13997631001488,437.8527630050241,44.0,438.39850224879825,-0.018228568474740327,11.045341670702074,-10.424004545546325,3.8403401785508438,21.469346216248397,29.122790879889052,379.53460866533067,38.0,292.4577363623807,-0.07450147575371287,18.33052588920048,-19.123678620593797,7.206525903934338,37.45420450979428,100.99670159545408,1107.7043987528054,77.0,1207.861668531779
13,65,0.018137962621789745,10.7867648817538,-10.218181627643103,3.2896528945411094,21.004946509396902,21.319707610795536,176.7004684477633,34.0,236.44081751702436,0.007948915793549923,8.282839201512665,-10.381419305424163,2.4823662998222975,18.66425850693683,12.176129548990966,183.82189307365465,25.0,126.83473681780993,0.013323068296192148,17.389598300113267,-16.739001239462993,4.655731675401474,34.12859953957626,42.49174114769325,469.77249346180946,44.0,496.79899846984205
14,70,-0.08569348475863874,11.042080012222211,-11.170356710758906,3.835187228429745,22.212436722981117,28.222841914348738,213.8074981313372,48.0,320.98132697988274,-0.018887215788134723,11.395506041916246,-10.7764835256293,3.3200296344092335,22.171989567545545,21.383433479031048,258.1344452438961,30.0,219.77642608338277,-0.023180227642633326,18.526122381055323,-18.763187382415875,5.8554373604768175,37.289309763471195,66.99169742357111,444.89759456932956,71.0,846.5284595945944
