,time,x_mean,x_max,x_min,x_std,x_range,x_mean_PSD,x_max_PSD,x_PSD_above_20,x_weighted_mean,y_mean,y_max,y_min,y_std,y_range,y_mean_PSD,y_max_PSD,y_PSD_above_20,y_weighted_mean,z_mean,z_max,z_min,z_std,z_range,z_mean_PSD,z_max_PSD,z_PSD_above_20,z_weighted_mean
0,0,-0.004467857797459211,3.198308591796798,-3.19779098088026,0.9055455461664218,6.396099572677058,1.614115037346839,14.544628728478262,0.0,16.58703346830202,0.011716548925210173,5.153906449299672,-4.911578985364002,1.5097120289608392,10.065485434663675,4.434978499320081,54.606039651178826,8.0,38.774658075908555,-0.0001703661171470259,4.089590628475359,-4.519446948855468,1.4950367951915957,8.609037577330827,4.360027406961506,36.97182623572344,7.0,44.44431080165649
1,5,-0.00021719834615271694,2.3198612083759302,-2.3946081679092868,0.7953911822445031,4.7144693762852175,1.205427559873603,49.75297504063221,1.0,12.981368935060377,-0.009605471318770136,3.2714002402644864,-5.033893667699622,1.133466006030795,8.305293907964108,2.4742506809931144,64.35388811943899,1.0,27.37271464646094,0.004461798819386467,3.810242796022713,-5.195166069724742,1.3175008407619588,9.005408865747455,3.3792720028720424,38.9340785796822,6.0,36.9270370301786
2,10,0.006234959534629442,2.7621117530249557,-2.652246543250337,0.9950926923283626,5.414358296275292,1.945929207032821,42.71073176946394,2.0,19.077864303134653,0.0035259132582703056,4.365707305193585,-4.238251265784039,1.5945758323230919,8.603958570977625,4.981442286999573,101.92965947919468,6.0,46.40469824774349,0.0005048620870584273,3.717012732370802,-3.969317009055243,1.3322089369521677,7.686329741426045,3.4881442658124326,28.766177954419376,4.0,35.83243778451754
3,15,-0.0016800967532931287,1.829106581720133,-1.714654909910431,0.7062471648040926,3.5437614916305638,0.9844828441667979,38.18646337056802,1.0,9.400732358592792,0.005991200345925853,3.338460439012055,-3.7882885273149367,1.2060322316203302,7.126748966326992,2.8647774409030973,60.38514541928695,3.0,25.103222099951388,-0.0021718196995111254,4.386489460198982,-2.792751490751451,1.2004132948714612,7.179240950950433,2.8474838760847976,109.12079162211401,3.0,27.832798722461575
4,20,0.012045379655453966,2.704001420633781,-2.563912459703781,0.9229071888684006,5.267913880337562,1.655749588432786,30.198231078757285,1.0,15.664728381154205,-0.01316788501126534,4.521516026967248,-3.8802845959559273,1.3283240055308738,8.401800622923176,3.4577298958587175,56.72807744550168,5.0,34.68315678669322,-0.01394693075173283,3.6307115623586896,-5.478148892444637,1.3519827742095492,9.108860454803327,3.563588252986707,84.45721511530795,4.0,33.22957127116939
5,25,-0.011242661309283416,1.9777798779706108,-2.5103282630696446,0.8498174341089227,4.4881081410402555,1.3774330644840955,61.16436160379952,1.0,12.957213123646294,0.013442015088102994,4.595486933578993,-4.385086022722465,1.3054659394703967,8.980572956301458,3.1947197173224278,69.75983980852948,5.0,30.8948332196179,0.013998637606965812,5.545140031391981,-5.20646511684541,1.4273289003688416,10.751605148237392,3.9054136045410273,81.5529421261909,5.0,38.150186682910864
6,30,0.005222464024021599,2.728767994734741,-2.5496721610217907,0.8304522898911252,5.278440155756532,1.3447052408270916,40.750985629624104,1.0,13.320044245390815,0.0044223994174562775,4.499015336940751,-3.646194807631805,1.2655838976352907,8.145210144572555,3.153522490467209,71.74278566373462,3.0,31.71531560487247,-0.0005267699837420121,5.14104945385612,-4.698624692121245,1.4873134330107742,9.839674145977366,4.350772814486948,81.87973990414793,7.0,43.98884320467168
7,35,-0.007126631617806272,3.132221318258378,-2.848362589509456,1.0777933367976646,5.9805839077678336,2.2910499105978612,60.71201458728069,3.0,20.905479291924873,-0.008773276842390158,4.785069125023767,-5.208285587140665,1.716029143080978,9.993354712164432,5.732921611688813,93.1919703248344,9.0,52.04415161525249,0.011662795264490643,5.44031856892456,-4.513686345987543,1.6255539880568497,9.954004914912105,5.156592133799933,47.1354398833249,10.0,49.31122965682202
8,40,-0.00999446538895817,3.0935571732303444,-2.940061496184761,1.1121757583718224,6.033618669415105,2.4279682934063964,42.65849859898416,2.0,23.49674900866123,0.031934972420447745,4.769351935155154,-4.952243688882541,1.7339670868153958,9.721595624037695,5.656030103409102,91.67095067192713,12.0,51.39094054371714,-0.02002670871569027,5.192726577895893,-5.5433373799117485,2.1007196900789418,10.736063957807641,8.563195359643421,127.13322711626918,17.0,77.23750766031712
9,45,-0.02292210936695387,3.156389054234541,-2.987703938210432,1.1878744172350146,6.144092992444973,2.729954082995019,59.458077901519694,4.0,29.212939398149434,0.04651428932100341,5.258364379362621,-5.023203332800069,2.1250994678711526,10.28156771216269,8.679235008924389,104.33765814791481,18.0,84.16130670033635,0.0070379192646431755,5.507435596073432,-5.494615405793794,2.0878743334772114,11.002051001867226,8.20700376756939,95.77579810879487,17.0,79.89140625483715
