,time,x_mean,x_max,x_min,x_std,x_range,x_mean_PSD,x_max_PSD,x_PSD_above_20,x_weighted_mean,y_mean,y_max,y_min,y_std,y_range,y_mean_PSD,y_max_PSD,y_PSD_above_20,y_weighted_mean,z_mean,z_max,z_min,z_std,z_range,z_mean_PSD,z_max_PSD,z_PSD_above_20,z_weighted_mean
0,0,0.002574691640985879,6.449854228820406,-6.79527105237826,2.4705130391016565,13.245125281198666,11.988468246272953,76.57829845845578,21.0,180.5931093168262,-0.021399477685593873,10.369620694509724,-10.473326486855395,3.66082966897953,20.84294718136512,25.39603876161374,176.1329948575563,55.0,347.0381221407989,-0.07838498284868613,8.909620096863495,-9.094396831388709,3.374016612889586,18.004016928252206,22.00543448193999,184.71521089831785,42.0,266.5542635819161
1,5,0.00381480604950002,4.0100234568380175,-4.482994541082959,1.450649839147867,8.493017997920976,4.068628027567495,40.50940116426867,2.0,53.22126118844608,-0.009290936537826065,7.816518326712555,-6.229755414346986,2.397299348939255,14.04627374105954,11.285267388960742,71.19694955875235,24.0,148.20159744735844,-0.008148639731313119,8.076409180879589,-6.524097997406175,2.31477553273691,14.600507178285763,10.39351008216604,143.4443471951955,20.0,121.44669813773471
2,10,-0.001392530223233667,5.822680279064119,-6.775222647412457,1.9464163215840613,12.597902926476575,7.412514810865988,43.96998069382448,12.0,111.7449613320929,-0.026019453859065386,10.76452011241194,-10.67473734597076,3.330264807535774,21.4392574583827,21.04559463281847,204.44375809881396,43.0,299.3175774764258,0.00302229305066556,8.7531081098926,-9.325905241946156,2.90036978863412,18.079013351838753,16.177029947124513,136.03615807115577,33.0,199.95596435158245
3,15,0.001547958647677092,5.212626927257865,-5.298119754087258,1.994621740331339,10.510746681345124,7.825350040003338,40.82238768671481,12.0,114.80734485468365,-0.020308664759169034,10.540307251439396,-10.76819026344674,2.968863824566387,21.308497514886135,17.20263638799349,150.0778780940528,39.0,230.45555939870215,-0.006317518433513552,8.097137835503919,-8.614963959761637,2.724767318091912,16.712101795265554,14.523458805741233,135.71757034326296,26.0,175.0384160216382
4,20,-0.03820492957680842,6.593603073081891,-6.711852862400927,2.214720584911527,13.305455935482819,9.492348132858304,65.85169858117497,16.0,134.3230746180918,-0.04382233182601737,10.641784042281216,-10.728321691315168,3.952010270976954,21.370105733596382,30.142072006430567,304.2879850840929,54.0,414.15805923808335,-0.07857572788022203,9.56794627331018,-9.30731068272244,3.2187634709864645,18.875256956032622,20.028483648535243,205.71194057606164,32.0,217.72834374490142
5,25,-0.004522507605405227,6.452180493533969,-6.695475706354639,2.691543673444194,13.147656199888608,14.157637090319472,121.36334871029226,32.0,194.63919965107507,0.10640940951983077,10.826216372405312,-10.623376055783186,4.306663423157297,21.4495924281885,35.11447951483751,177.27683458838308,60.0,455.9093875908955,-0.06622718090744058,9.466284653316563,-9.322240663894783,4.09419803582667,18.788525317211345,31.424055477946567,374.1895032196325,53.0,353.59584155445725
6,30,0.09097167019016018,6.765043227485217,-6.5760385973326425,2.640649997186577,13.34108182481786,13.352791532703256,113.9403195325712,26.0,191.24837396654522,-0.04252717477394243,10.834847675086555,-10.751973870152405,3.912911950230254,21.586821545238962,29.437377607064924,154.91201270389325,59.0,384.144755446351,0.017076497708453004,9.437103562285268,-9.457839728064506,3.962944000177326,18.894943290349772,30.237240043790614,235.71068305519864,46.0,342.31267637355177
7,35,-0.02688420718327702,6.772195215159484,-6.791412042075361,2.546875926645495,13.563607257234846,12.301224503945047,111.62882959137595,27.0,183.6050310568981,0.055290807993075466,10.772351078326814,-10.789882639888049,4.153929707203388,21.562233718214863,33.34375561919971,224.72644516548507,60.0,441.32763080590564,-0.0925477557679967,9.662562783162302,-9.56178794886518,3.824929473673607,19.22435073202748,27.817713536856196,335.4514080803973,49.0,326.4192891720231
8,40,0.01916737010487312,6.6901736487978205,-6.549944197215969,2.5352324840978007,13.240117846013788,12.427890739928287,65.11725191359939,27.0,183.27920279013338,-0.04199921104027602,10.559703118834602,-10.59973120287799,3.686688185498804,21.15943432171259,25.68650343113712,142.32588160478278,49.0,361.7687833095415,-0.05582067033509866,9.338965433869202,-8.967945785460486,3.4782082495123743,18.306911219329688,23.051729109348294,314.77151933348335,40.0,272.32896892672187
9,45,0.0006960359645721646,6.628864780955625,-5.422690362250161,2.3384304073003928,12.051555143205785,10.56993699915435,97.51897209481302,19.0,151.25157734957298,0.09596932314678179,9.948301370958362,-9.47776034177757,3.4775896663395587,19.42606171273593,22.863192631518405,151.02238992746456,47.0,331.7128272981679,0.009306986531697996,9.060432047774512,-8.397246989650071,2.9811058655851284,17.457679037424583,17.37943401388819,200.95650282204798,34.0,228.16379813869509
