,time,x_mean,x_max,x_min,x_std,x_range,x_mean_PSD,x_max_PSD,x_PSD_above_20,x_weighted_mean,y_mean,y_max,y_min,y_std,y_range,y_mean_PSD,y_max_PSD,y_PSD_above_20,y_weighted_mean,z_mean,z_max,z_min,z_std,z_range,z_mean_PSD,z_max_PSD,z_PSD_above_20,z_weighted_mean
0,0,-0.006976745347470046,3.793558342730322,-3.337786371437736,1.176364054227188,7.131344714168058,5.45177765377629,36.2167523523766,8.0,62.75301155711207,0.003174888903022651,7.530385837995281,-8.373362848386448,2.3747628607493003,15.903748686381729,22.35342308666957,350.94767095963414,32.0,210.77105503299714,-0.01588528751058903,9.765024637446428,-10.207712657214822,2.7978858482002784,19.97273729466125,30.47281267265135,420.3727178489268,30.0,275.08853985122744
1,5,0.0028583660407881157,4.240867949857691,-4.516213884069847,1.2690647704193307,8.757081833927538,6.361126667655856,69.66934182685222,12.0,73.1795171454916,0.0009560142245290464,7.126848875262282,-8.076384777912896,2.411938210721872,15.203233653175179,22.51094383231143,317.4791465193535,31.0,232.89528288587195,0.008298018703081413,9.936236153510894,-10.149943299477544,2.9774921746643295,20.08617945298844,33.221390269431176,385.34545300243786,46.0,330.49270925284753
2,10,0.009371280845053145,4.347714999232226,-4.485218362866677,1.521334161984208,8.832933362098903,9.00195571074963,74.14571625021193,20.0,104.20880196940067,-0.015235198662762607,8.019987293171635,-8.063524544785382,2.586493323063042,16.08351183795702,25.834480424890835,361.3802881117383,39.0,256.9025358438795,0.012482158846390045,9.834004724519698,-9.872900678638311,3.4374012851460884,19.70690540315801,45.55646569958972,382.9208015790714,44.0,427.5335781940066
3,15,-0.008903852638187049,4.289720596905256,-4.332280036487739,1.4187092722051151,8.622000633392995,7.9622913492956835,57.653683978485056,17.0,88.63009800714536,-0.01803088883718455,7.988781634933831,-7.074482358599909,2.7821621732893247,15.06326399353374,28.680088630257032,243.46162059161176,43.0,303.8730001403878,-0.02846148313572716,9.905002538667226,-10.126122125062844,3.729241875079713,20.03112466373007,51.959974735110514,563.2521521790726,47.0,455.0825300158384
4,20,0.004308608509677363,3.856089975547216,-4.475657569828746,1.4220941198332022,8.331747545375961,7.844208302223005,92.87210057590077,16.0,87.86179335549465,0.015114003659303722,8.242538984732448,-8.009327787300311,2.488683050176961,16.25186677203276,23.37578628858714,203.6438056737708,41.0,265.9908347703159,0.01710522964576521,9.650212314912242,-9.73182083187203,2.864260671347293,19.382033146784273,30.26425061267544,392.36591341352977,40.0,285.64964695596956
5,25,-0.002017198257550993,4.372836558278591,-4.4604898327742735,1.380147103402965,8.833326391052864,7.43422686618435,54.243846457908276,13.0,81.28389980287618,0.008221408734386804,7.725738041770332,-7.419820341036319,2.547521593537899,15.145558382806652,25.272018976333843,207.12352677374096,40.0,245.13364364075156,0.004816582416795528,9.954877966592168,-10.223274542931586,3.371438593256406,20.178152509523755,43.32282334024536,626.9000443187816,46.0,385.38083383311357
6,30,-0.0034290479778973115,4.418239808257108,-4.350579303372675,1.2880306268319432,8.768819111629783,6.430441296512761,50.71948029314268,13.0,71.3598013740677,-0.017592477920277624,8.119632214976122,-6.170279549573533,2.2913291695068336,14.289911764549654,20.06088848472862,163.08458670896766,38.0,208.99834460176515,-0.03411039815323174,10.237946396998908,-10.151441278879876,3.2417967296029495,20.389387675878783,39.80462635289629,559.6576084604663,45.0,355.5821526801181
7,35,-0.05534485206320101,4.4849888195310434,-4.508246403775629,1.822593241599241,8.993235223306673,12.68469845528895,97.15759647832395,32.0,148.23574800209076,0.007800867160454232,8.368111802433567,-8.355329982952448,3.7259783860928066,16.723441785386015,52.89825404907202,513.2742895912542,58.0,553.851403758341,-0.01267130362734558,9.943726135071472,-10.238562442760989,4.169269816575694,20.18228857783246,64.55913640364754,637.8892422826125,58.0,597.1150702316035
8,40,0.026752487800652928,4.491610176627056,-4.441383070970554,1.6835239631481809,8.93299324759761,10.891237065408614,137.1913496101794,24.0,133.58857926658402,-0.022008217622148957,8.368622662870777,-8.273293827759554,3.3188416042480005,16.64191649063033,41.58021672384594,601.6310569055487,52.0,439.0239357285211,-0.017227853943966535,9.76609876605615,-9.847722910406317,3.44472864776633,19.613821676462464,45.98926623790936,470.8509697377321,65.0,503.45568248723185
9,45,0.0026678853094318556,4.125797549879387,-4.219061984639701,1.3909985052968383,8.344859534519088,7.598672045679485,66.71096970630275,17.0,90.84854001359086,0.0033037864875569566,8.150408667083592,-8.387378620615314,2.2922045030229654,16.537787287698904,20.572710404299208,280.19556319157306,35.0,218.1994736723657,-0.00632977915128694,9.682833880183365,-9.99988587217898,2.8044418512394254,19.682719752362345,31.0854549239933,469.2803856371005,43.0,295.8139950206032
