,time,x_mean,x_max,x_min,x_std,x_range,x_mean_PSD,x_max_PSD,x_PSD_above_20,x_weighted_mean,y_mean,y_max,y_min,y_std,y_range,y_mean_PSD,y_max_PSD,y_PSD_above_20,y_weighted_mean,z_mean,z_max,z_min,z_std,z_range,z_mean_PSD,z_max_PSD,z_PSD_above_20,z_weighted_mean
0,0,0.002404872879979664,2.158781216334406,-2.1643116852225828,0.7240871160939627,4.323092901556988,2.0660561987690507,21.459861602121986,1.0,20.876916600068217,0.01722594807284925,3.371414289488573,-3.245508535357276,0.9737456846048115,6.616922824845849,3.6837263988853493,28.407761849462414,5.0,34.06099934293654,-0.014220104931885085,5.015986023594572,-5.748800181834586,1.7558313870304139,10.764786205429157,11.913569079876751,188.01961890769252,25.0,110.05560381638539
1,5,-0.0011007331405136474,2.11307610801319,-2.1153133270443347,0.6316468690321493,4.228389435057524,1.5431212132575725,16.41876164402233,0.0,14.796123327411033,-0.013788001677669389,3.562024669830972,-3.5353840152522182,1.2500198334617947,7.09740868508319,6.026831744204241,106.8024550732593,11.0,49.51403205597435,-0.02268470539319048,5.62163567424885,-5.754665829749438,2.2788726608470786,11.376301503998288,20.284975710708157,432.88817164126186,24.0,163.0465044726964
2,10,0.00036854404267334706,2.140758432879853,-2.074539163231525,0.6594433287755863,4.215297596111378,1.704187468790301,21.011976642304482,2.0,16.43590554105773,0.004582809772264085,3.591493572766889,-3.584582445818972,1.1608714570263474,7.176076018585861,5.265994307662567,63.18349664638749,9.0,50.42963610007259,0.02360475352240206,5.714348299439708,-5.563631174573514,1.7086683971964527,11.277979474013222,10.916638730507731,171.0111213809733,18.0,97.7850026871231
3,15,0.0016006684938211307,2.043696483606332,-1.969892351319224,0.6645487912261543,4.013588834925556,1.6982360358743707,15.905474392928044,0.0,16.574887841180182,-0.0033113820880082776,3.657120901636728,-3.475960887376899,1.3522510208120018,7.133081789013627,7.204085736549498,65.8057287850692,16.0,62.60964040221064,-0.04418158916411414,5.222972772192367,-5.743182846786553,1.9384265862811731,10.96615561897892,14.377648569335326,195.591182539558,21.0,124.27775906890709
4,20,-0.009902920923637915,2.1698926847486377,-2.143586224560813,0.7623402857922186,4.313478909309451,2.2468473916121123,33.07513475483137,3.0,21.80381618459552,-0.0004820472062301561,3.4496985451212776,-3.516268889552616,1.2111187043646343,6.965967434673894,5.450104358816864,66.65312452251436,10.0,48.79578841974284,0.020299660049701206,5.400341110366213,-5.444411445513415,1.865344863333087,10.844752555879628,12.743711741939526,123.46197894517798,24.0,114.44356122084918
5,25,0.0027442139940496045,1.984956920439847,-2.124133234849237,0.6374394661929919,4.109090155289084,1.5832966723493915,15.200037107176309,0.0,15.354724731032558,0.0150829177482103,3.626657238986032,-3.584988181631913,1.152338611778493,7.211645420617945,4.963890875227328,59.0764075516361,11.0,43.03087067895834,-0.0013347708988680498,5.659732183999614,-4.191816600657813,1.7010517762201298,9.851548784657426,11.129884896783535,160.18806461949478,20.0,95.88592367638957
6,30,0.004386260452394082,1.5767292086999205,-1.9443271200328371,0.5894737556046198,3.5210563287327576,1.3443737393825987,22.244983280023195,1.0,12.804536467952046,0.011968098137358088,3.615539991655294,-3.008292923555203,0.9087803532634446,6.623832915210497,3.183276341671011,33.392937005577366,6.0,28.975959889339897,-0.009455063799796867,4.343041858495861,-5.578132336611251,1.3264155629560612,9.921174195107113,6.783259562448134,72.91246520709778,15.0,64.89441703215654
7,35,-0.012843418300541498,2.172407841508908,-2.0053765780170103,0.8154384115391602,4.177784419525919,2.57197079487862,28.05385843543739,2.0,25.610776126355866,-0.010064151767873468,3.638870421212368,-3.576371263528406,1.352994517737733,7.215241684740774,7.089610774583913,171.9427309711127,14.0,60.74144579987886,0.024700059867026218,5.762523801685177,-5.642982687135248,2.1406241390525698,11.405506488820425,18.00277549786924,386.7556618313391,22.0,152.8834795430851
8,40,-0.0026896060489746514,2.0927085915650308,-2.166990908588498,0.8663124158553402,4.259699500153529,2.92967825348302,26.577298873666603,3.0,30.05527571062974,-0.009725871091477593,3.6431651442187256,-3.6618972617703527,1.5145375307422593,7.305062405989078,8.811419843565965,100.61152512974294,15.0,77.95943524529922,-0.03841908511592545,5.605904722086552,-5.726419091940259,2.4135064196001412,11.332323814026811,22.383524319053386,382.97162402502886,31.0,188.2228706029178
9,45,-0.0020516876500668805,2.1441571799369865,-2.115807235513667,0.9983904405938314,4.2599644154506535,3.890761676358309,51.16783847953233,3.0,37.8240748116293,-0.015385947026207441,3.658096678898288,-3.6346195384801057,1.6491533073964424,7.292716217378393,9.918533229463817,197.45402084150297,18.0,88.25194271293718,0.008606699085820343,5.772805750636295,-5.779941060826864,2.3065102011734506,11.552746811463159,19.432035450003156,345.2337678984757,23.0,167.59860254947063
10,50,0.0022678501035288366,2.146664511728975,-2.102507562928606,0.8118199248029462,4.249172074657581,2.5819166907852997,21.83792683105899,3.0,24.742095461048383,-0.007819858608123467,3.5341458824749874,-3.5195144169155768,1.1645465360401768,7.053660299390565,5.228634952591309,88.31289421666867,10.0,47.45098543131739,-0.002069594644119471,5.724436460309734,-5.697862536401615,1.8234543742180658,11.42229899671135,12.860369888757953,244.02578418649384,20.0,116.37266504651404
11,55,-0.003308999161701333,2.16679997957342,-2.1643798661016254,0.8997303749167672,4.331179845675045,3.1282445392650438,41.86309028680213,5.0,30.724830433577953,-0.0015294926912079831,3.6613725942028585,-3.644056344893228,1.643848489535986,7.305428939096087,10.188271529519678,155.52842753523757,15.0,87.08812254957832,-0.011396744394856285,5.636957612895227,-5.384414099429975,2.0756108152965673,11.021371712325202,16.0353792893853,315.40587699993284,25.0,142.85633135111368
