,time,x_mean,x_max,x_min,x_std,x_range,x_mean_PSD,x_max_PSD,x_PSD_above_20,x_weighted_mean,y_mean,y_max,y_min,y_std,y_range,y_mean_PSD,y_max_PSD,y_PSD_above_20,y_weighted_mean,z_mean,z_max,z_min,z_std,z_range,z_mean_PSD,z_max_PSD,z_PSD_above_20,z_weighted_mean
0,0,0.007774967021705228,3.868200488533268,-4.230746495680112,1.2884353526621668,8.09894698421338,3.2603728649967145,21.18660500865269,2.0,36.83863191443975,0.009089727065702704,5.488204445036256,-6.588974336685839,2.08214119958147,12.077178781722095,8.344840889970676,116.62760657941826,18.0,83.7437278272869,-0.04026122573839746,9.280427504897508,-9.681906784362845,3.305515996085655,18.962334289260355,21.409468621495424,240.35375994266587,29.0,208.1186027480348
1,5,0.023545159928634256,4.180072162765699,-4.135957023033054,1.2556756601224408,8.316029185798753,3.0425066975226565,25.75886960879444,1.0,34.2479927605718,0.017077561796232467,5.376878246560775,-6.96368207681147,2.2369241213405724,12.340560323372245,9.703888397763851,293.5273403239686,14.0,86.47771397389332,0.0020738039798312118,9.208622361554587,-9.351135406139855,3.1004801027182176,18.559757767694443,18.92748760453058,318.1162698851139,36.0,182.50472471470133
2,10,0.0028286563725412692,4.179216031225636,-3.315113648496591,1.2604607244847152,7.4943296797222265,3.1273422553736507,21.66497274066428,1.0,37.81887454175989,-0.010629678838618555,6.858205254894443,-7.295864530628592,2.605035867947355,14.154069785523035,13.197847442719372,204.83295373409481,22.0,119.81394712126978,0.025406983382973373,9.846930064190987,-10.095566669263762,3.495236105703751,19.94249673345475,24.04571491876543,288.9606084774898,37.0,240.55893331638816
3,15,0.014120106481360105,3.8088170289771153,-4.357221706918304,1.5195754807326363,8.16603873589542,4.516393802527584,34.333900658410755,5.0,51.68034552812529,-0.0009885963803866922,7.350221380743722,-7.231593110956661,2.6798775118994613,14.581814491700383,13.824263804428336,247.43222790630668,23.0,128.13746813190352,0.009701452995945496,10.18116778078316,-10.239071863784424,3.0783191808949617,20.420239644567584,18.428937074926697,273.76018687667306,33.0,200.90172436102569
4,20,-0.01685462056899805,4.091459788263096,-3.7825764749497854,1.4519155309162612,7.874036263212881,4.098576260237643,95.3164334424824,3.0,42.02661572419558,0.008099887337726238,6.468886532934205,-6.363307312557668,2.4799172127129196,12.832193845491872,11.621686867610793,197.8062467373663,18.0,107.43173934723855,-0.033898707845742455,9.383302342523743,-9.53463475237481,3.288255123402194,18.917937094898555,21.117291248874565,281.45178386423663,33.0,203.3535739612339
5,25,0.026572978910260874,4.192918365810265,-4.254506332535734,1.5658627062884805,8.447424698346,4.79049681512546,69.47885384889243,7.0,51.02067133977157,0.006957436593823486,7.222585365788159,-7.231572775961873,2.5507611067453753,14.454158141750032,12.690387669720456,208.44155800243084,19.0,119.88983698134194,-0.022812740225810698,9.121597321287936,-8.661769186693885,3.0307196875321427,17.78336650798182,18.12144592724243,367.85459711183245,33.0,190.5878220487704
6,30,0.011666318060644575,3.669725767472293,-4.311173658068066,1.409357542884025,7.980899425540359,3.8041724161641315,50.18552054823808,2.0,41.10757510729417,0.03986447829631511,7.3071061117997,-6.372624165741533,2.4693951415505944,13.679730277541232,11.573860951073147,154.0308612090829,17.0,102.38522689535966,-0.07862950153690977,9.454298669657025,-10.227216729326988,3.474103315701213,19.68151539898401,23.09202368135562,259.5154419424907,33.0,241.18516327008007
7,35,0.018995723850445626,4.23024294391713,-4.340150484334016,1.6683774631763448,8.570393428251146,5.274235343826425,66.85937002894664,11.0,56.34530139706122,0.03733114865261702,7.402011182610272,-7.4052011946125536,2.8635898199353895,14.807212377222825,15.45500477802929,281.8865539001207,26.0,136.33576452328285,-0.08800085332443276,10.091604253567729,-10.222892227592531,4.0062545558468825,20.314496481160262,30.271868230584793,525.5784923095189,35.0,284.1165492808462
8,40,-0.0007812896744409844,4.3817820038360376,-4.290165611116275,1.600593614170698,8.671947614952312,4.957549483255082,49.89509645079314,9.0,53.3850555891972,0.07236907416661945,7.218648531865941,-7.375100973688768,2.8150380612516352,14.593749505554708,14.856583136150583,264.04995713219705,22.0,137.04849813399295,0.015057786049977035,10.024324467091906,-10.24651608499018,3.9158652987146616,20.270840552082085,28.99175050120197,515.499400278786,35.0,285.4252576138415
9,45,-0.02577839234968089,4.147239734177738,-3.813737613338236,1.4333488614658054,7.960977347515974,3.9895189325665914,43.52712988542754,4.0,46.93879159519637,-0.05033787663069181,7.05946149909284,-7.27653337265837,2.546154690162175,14.33599487175121,12.213494397977062,115.86039226473669,24.0,118.29641193735146,-0.03869892601492055,10.213126316862486,-9.870704646022585,3.631945205791488,20.08383096288507,25.53311629271503,299.27988332701534,36.0,247.89086483262582
10,50,0.011796347053968327,4.379127062795174,-3.9236144707179577,1.5204890563925462,8.302741533513132,4.495816979415176,53.92985003076005,7.0,45.6807866571582,-0.0014549474296857985,6.1772607044615455,-4.782384230100956,2.0737398640054305,10.959644934562501,8.082146404191143,111.47992136526602,11.0,80.02198447915372,0.0005524445161574303,9.788406333864666,-9.619339877673983,3.0342582285058937,19.40774621153865,18.22935051548719,179.1598576771405,31.0,193.34421840806712
11,55,0.010905000706625496,4.401308439965848,-4.373755457400977,1.762565633255227,8.775063897366824,6.108090879610755,71.96304119212388,14.0,61.0400228473173,0.026925757281017378,7.289617171703686,-7.361947709289984,2.675682401139642,14.65156488099367,13.89110477338302,257.88151129382976,25.0,126.72679597574852,-0.08174631774112197,10.034737212186972,-10.123940283070809,3.7008648710425605,20.15867749525778,26.7831007315116,234.87108935596066,35.0,273.8295662865323
