,time,x_mean,x_max,x_min,x_std,x_range,x_mean_PSD,x_max_PSD,x_PSD_above_20,x_weighted_mean,y_mean,y_max,y_min,y_std,y_range,y_mean_PSD,y_max_PSD,y_PSD_above_20,y_weighted_mean,z_mean,z_max,z_min,z_std,z_range,z_mean_PSD,z_max_PSD,z_PSD_above_20,z_weighted_mean
0,0,-0.017426073284149975,4.5112486436452,-4.879815329870603,1.5038043087285833,9.391063973515802,4.344188826943878,53.24150739725183,9.0,44.987581830625686,0.03047201866805748,7.705314888660229,-7.470067703485615,2.5435685717350878,15.175382592145844,12.005709933836508,283.06100354704955,18.0,111.25908468689967,0.008285853430683322,11.443018350896937,-11.48644655970184,4.110948603521455,22.929464910598774,32.96574491546242,401.20133870122413,39.0,346.4926237213206
1,5,-0.009127564380107096,5.008371446538064,-4.601853080352497,1.7481995752979849,9.610224526890562,5.880119914088867,39.62152343458822,14.0,59.97118293503843,-0.02610717069806882,7.280777255274671,-7.562585270940092,2.947155791624759,14.843362526214763,15.084367715921369,311.631264956258,21.0,138.57273893548088,-0.04315431620473873,11.70412209381618,-11.629592138119808,3.9964542794145492,23.333714231935986,30.68690283837791,380.99937411009194,35.0,326.9978641340311
2,10,-0.0022922827083335985,4.007619202871353,-4.330895135871936,1.6208553991661072,8.338514338743288,5.162240279120439,64.35294744511393,13.0,52.7154757079356,-0.002717968287525906,6.863889017121471,-7.488479175861554,2.7266042879273575,14.352368192983025,13.748669537097333,421.42954396225366,18.0,121.82978213982173,0.01878653647041834,10.926647401710404,-10.208323016789944,3.7574149943001913,21.134970418500348,27.686173045973163,628.0360346523984,30.0,271.0314597112101
3,15,-0.0025357479680313162,4.555954728072734,-4.980284788231892,1.8511116457104653,9.536239516304626,6.383974977478798,67.6390738720944,11.0,68.58290571819731,-0.06441525516366989,7.393278966933635,-7.232110146423551,2.7684716703685592,14.625389113357187,13.960945070771329,163.61970216862363,21.0,129.72896845547055,-0.0623308778985212,10.127101993653795,-11.536435993441062,3.801524167295679,21.663537987094855,28.147976259633655,594.6967810288426,38.0,291.75034924584315
4,20,0.013937279996905867,4.969564310929727,-5.018434736429516,1.9919863056105331,9.987999047359242,7.77345741483024,89.81809658065846,11.0,83.23414294758584,0.036163875597840005,6.963446335560404,-7.124502998015553,2.7217736289898293,14.087949333575956,14.113847399820642,264.9659382168457,27.0,138.12310028039005,0.05445400543659848,11.383334042798044,-11.439872106713262,4.055455753264265,22.823206149511307,32.12977015452846,324.6214402759384,48.0,358.7273992620391
5,25,0.0024298396107557975,5.0423411841964185,-4.878745682759863,1.8431194963984272,9.921086866956282,6.604845869853896,59.9063545155279,14.0,71.98173005502329,0.017979234357379848,7.509999859494068,-6.510820473634366,2.5935800737064487,14.020820333128434,11.801643644690998,166.1694594864676,17.0,110.63666873245401,-0.03340286952307728,11.253170864373088,-11.551763639008165,4.062762082947996,22.804934503381254,32.331861971858274,568.7879881273037,38.0,336.2217341564742
6,30,0.023740292360628745,4.965173133725777,-4.978163576905635,2.1101083848816606,9.943336710631412,8.669940792424462,73.54301618545595,17.0,97.24964253330712,-0.013708328387842061,6.978491818158148,-7.26688470323799,2.7421616703013347,14.245376521396139,13.649473223431503,162.1021514347896,19.0,131.9104242678577,-0.015216783803166014,11.243487365462492,-11.5672818795329,4.311520004519239,22.81076924499539,36.098824114937855,677.5371308452736,42.0,374.21231715032644
7,35,0.005575897081529823,4.8507411932545335,-4.97960801748805,1.647688658410245,9.830349210742582,5.102997387763484,54.43076523962996,8.0,53.10155058287413,0.031517378797578384,7.420169438818622,-7.626201862636778,2.923179454009986,15.0463713014554,15.313441952264514,412.425762947786,20.0,134.39937618419106,0.022313477811119198,11.508447210930388,-11.555388974776918,3.6609820615079105,23.063836185707306,25.522385923412276,307.8819251952611,39.0,251.6395051023599
8,40,0.013928255633729578,3.992839060124664,-5.040829275550481,1.63771610695153,9.033668335675145,5.207128715461131,90.66327558777974,10.0,57.76098714073262,-0.08467595875096724,7.356229264771011,-7.543523390601637,2.7616741846594284,14.899752655372648,13.55121730937115,238.677928511375,22.0,135.00629732187033,-0.059716452791089704,11.71911855908719,-11.53036661416469,4.135236092059352,23.24948517325188,32.83581935422376,750.8626960686017,42.0,347.3227001500521
9,45,0.008785783408127763,5.059360337758872,-4.985085657674476,1.8365924593250458,10.04444599543335,6.492226949387688,88.63660520616506,12.0,69.2760334260941,-0.008139256883921643,7.69930179228766,-6.017927513955501,2.7165065966126174,13.71722930624316,12.832187639430598,216.66820477176188,22.0,116.72624253045575,-0.0514531405215378,11.550449915779518,-10.93512341513177,3.9524284516465613,22.485573330911286,29.916681390641596,623.1155488176538,40.0,293.11488672592293
