,time,x_mean,x_max,x_min,x_std,x_range,x_mean_PSD,x_max_PSD,x_PSD_above_20,x_weighted_mean,y_mean,y_max,y_min,y_std,y_range,y_mean_PSD,y_max_PSD,y_PSD_above_20,y_weighted_mean,z_mean,z_max,z_min,z_std,z_range,z_mean_PSD,z_max_PSD,z_PSD_above_20,z_weighted_mean
0,0,-0.00937681618850319,3.1638407782018287,-3.152323434769834,1.1049855967170696,6.316164212971662,2.400445551201769,21.144890317680904,1.0,31.943999013812988,0.025952035199171452,6.696423920941683,-5.916589389758045,2.0353075217197727,12.613013310699728,7.997289591763335,60.48640411007917,15.0,93.54401759431784,-0.005240031682934834,7.404076185322105,-6.688742983892048,2.1424512838302343,14.092819169214152,8.73319233489417,55.94778446564591,20.0,95.67624582288656
1,5,-0.004107364527868684,3.090812161332339,-2.6130242030138406,0.8827770816113575,5.70383636434618,1.537504518954616,23.28830387845158,1.0,19.203846074808805,-0.0033605965615864123,6.411034444067129,-5.457737436188627,1.8961024605001164,11.868771880255757,6.859149132222602,55.25158425873312,15.0,75.04816098194134,0.012797492008231503,6.808225040083754,-4.721616998395758,1.7687126413284469,11.529842038479512,5.923489332440827,42.65400530069049,12.0,62.10183004730026
2,10,-0.0018220112363725675,2.793913406660532,-3.313123483533726,1.0292200619695016,6.107036890194258,2.0793411354336016,12.838431436816332,0.0,27.89431110611748,-0.0031742758345952014,6.229260569618911,-6.808842436412212,2.4280239881440293,13.038103006031124,11.423276300971754,127.04900033741643,23.0,134.37756522945452,-0.016871320360528016,5.309975707425897,-7.117599284644518,2.148265103427098,12.427574992070415,8.984600653109428,71.76157693656909,16.0,99.65080668254467
3,15,-0.014308108370645254,3.3848146888929183,-3.306592066339934,1.4342178149448739,6.691406755232853,3.952520612537548,31.058262090027995,4.0,48.516745089587594,-0.01573622378111017,6.716685621704471,-6.957828737414555,2.704499603820434,13.674514359119026,13.966390863030767,114.17736432742637,31.0,162.78267868156482,0.04320874472985772,7.21237004281136,-7.41777086734807,3.2711720160595816,14.63014091015943,19.916303527150237,245.63940242445224,31.0,195.61629520367828
4,20,0.00839230989326847,2.2816620317591543,-2.561572119395541,0.9324579117636654,4.843234151154695,1.69723467942307,11.139950177373992,0.0,21.565229450087838,-0.013409885906593592,6.572848707013974,-6.8791942349458175,1.9760131007618251,13.452042941959792,7.6134498979709955,120.23610198243257,10.0,84.69500822155157,0.004446831839688242,7.427704691481718,-6.207088798653612,2.30783568324077,13.63479349013533,10.332669109989139,208.21839906485502,17.0,101.97108532320905
5,25,0.0091197027732612,3.039484496820828,-2.768634758811397,0.969006882419056,5.808119255632224,1.8187924066458507,9.007613680497887,0.0,25.968852538278135,0.024603675676819415,6.756815096763714,-6.791338581210784,1.9413240930312343,13.548153677974497,7.177601304717368,39.612807191505865,10.0,95.44183560649385,-0.006206066514061888,5.278061986500007,-7.222425476586545,2.2161366298030156,12.500487463086552,9.5108860736572,95.91556496096685,19.0,108.75142652608183
6,30,-0.00048540239811352046,2.559385560136219,-2.330611812140108,0.8264510736560869,4.889997372276326,1.3297836781050956,13.426009718783662,0.0,17.41213090852968,0.005055067468134368,3.607539977337934,-4.188151886686693,1.4764436243912633,7.7956918640246275,4.184668889670518,28.55219668976519,6.0,51.02021995284897,0.004309700852264399,4.383031680556076,-4.440505315895425,1.5722513691669766,8.823536996451502,4.833414912108743,52.31616663192421,9.0,49.598494618925685
7,35,0.010798690551257303,3.0655172629087764,-3.343258953896751,1.024107131029918,6.408776216805528,2.056292994253833,22.40875089104321,1.0,26.110268635747477,-0.01436573827861981,6.076484424063279,-5.611447679493378,1.8615404802905124,11.687932103556658,6.825798512061646,60.03733964828891,9.0,89.9939829929687,-0.004930700779221227,6.457942359571137,-5.360843352823053,1.8734985120654353,11.81878571239419,6.895791372349989,68.26413488979786,13.0,75.28816467475247
8,40,-0.0008649308958477117,3.286864862669016,-3.144123572440647,1.259077985671702,6.430988435109663,3.091742721861229,22.514907829702263,1.0,41.062340285731985,-0.02565147751902981,6.750804184102472,-6.59563038232922,2.1870724670124906,13.346434566431693,9.085685500291435,41.599836335249485,17.0,122.07932964982382,-0.009194572227461133,6.44885733891613,-7.168067046662648,2.688383252581571,13.616924385578777,14.058000137697645,121.71762540551074,28.0,157.81310236712352
9,45,0.010898559106829197,3.1173709791804485,-3.365987691229724,1.1155722518570759,6.483358670410173,2.428526221521205,13.956122583035281,0.0,33.401708726307724,-0.013359860424342822,6.669346070886618,-6.913776437736493,2.436106383308683,13.583122508623111,11.511385622771785,95.78850332806266,25.0,148.38525278171204,-0.005081997941825769,7.448481299521696,-7.112333724795719,2.580772202913191,14.560815024317414,12.770587918139002,130.1251896638856,21.0,142.3476110511485
10,50,-0.006375321783940287,2.8597602037140115,-3.053807809940237,1.0325794993218786,5.913568013654249,2.039082676089983,20.66068845464095,1.0,26.828079080721512,-0.00205097294124376,6.623656808830144,-5.742261545830558,1.8807641671201332,12.365918354660701,6.639741016623199,81.26300856068936,5.0,83.26985123001435,-0.020846192216450468,6.884124861464663,-7.395107852965605,2.2730548947264824,14.279232714430268,9.873006559328033,113.49228110611749,20.0,103.6056593546205
11,55,0.03033881599090074,3.32247500427004,-3.3257578917614508,1.318844570517928,6.648232896031491,3.259275037792917,27.084849669120537,1.0,41.63108814399657,0.05941898829916355,6.896739374317397,-6.691191106220278,2.586138442101174,13.587930480537675,12.097308850483953,90.83289380422366,25.0,134.09673346487077,-0.06293454150357668,7.358789646345588,-7.332677353050961,3.016925340164545,14.69146699939655,17.25503976935005,173.3297226625799,32.0,166.62777602935287
12,60,-0.007186603725356612,3.294921934860913,-3.350530598820405,1.3097671768866346,6.645452533681318,3.3352607808479076,19.946615053012533,0.0,42.67816111389499,-0.021980816612119376,6.640041001636512,-6.847551164012444,2.77639909067887,13.487592165648955,14.635246634574337,117.55674032466035,30.0,162.702619312149,-0.006971940022773605,7.281668117519045,-7.41124025723278,2.6467080598422537,14.692908374751825,12.930061859485207,120.54365221273024,24.0,127.89285625443398
13,65,0.04230788582712422,3.386697849750159,-3.387715510395436,1.2826022054329098,6.774413360145595,3.138265160246014,38.72884867229571,2.0,39.12342320844136,-0.10174797588678926,6.717865150691521,-6.957705846344139,2.85923420018079,13.67557099703566,15.21473135759218,266.9532263998512,27.0,159.5488142232841,-0.02253895794490891,7.246837130560005,-6.395163060407807,2.6408922541224378,13.642000190967812,13.455129505070396,141.91302549758365,23.0,148.60680463084316
