,time,x_mean,x_max,x_min,x_std,x_range,x_mean_PSD,x_max_PSD,x_PSD_above_20,x_weighted_mean,y_mean,y_max,y_min,y_std,y_range,y_mean_PSD,y_max_PSD,y_PSD_above_20,y_weighted_mean,z_mean,z_max,z_min,z_std,z_range,z_mean_PSD,z_max_PSD,z_PSD_above_20,z_weighted_mean
0,0,-0.0492175078178586,4.679131567813781,-4.670810598328836,1.9864128399515149,9.349942166142617,7.056385943213052,114.36679854029346,13.0,62.89312106817644,-0.031231834210865117,8.863017278717368,-8.5653922259412,3.1668661456327047,17.428409504658568,19.22054992331332,431.8638843765598,18.0,155.8891554668373,-0.023232791218499138,9.63755056206366,-9.547365048088231,3.6848566287180033,19.18491561015189,26.209617137639228,343.28129138779013,33.0,263.23744599668635
1,5,-0.00441328805953773,4.248515531334301,-3.943424838889363,1.3291903464408266,8.191940370223664,3.156583394510535,39.28935815214256,5.0,30.966358868537142,0.02365832932482674,6.6892715318715,-7.708246532125639,2.796926527559022,14.39751806399714,14.60534090075953,288.70978235933524,18.0,124.04588999627245,-0.04602317068052574,9.839537828626518,-9.471239140624048,3.355617197653004,19.31077696925057,21.904193678673728,314.8389633129899,31.0,206.0228486865606
2,10,-0.003286799613762233,3.545076566419404,-3.676275535896012,1.118585537055434,7.221352102315416,2.448286547868714,27.281612072522588,3.0,26.37708416183827,-0.012124579892543433,7.028178740432571,-8.614312092363587,2.586928029859638,15.642490832796158,12.890219052098658,409.4360544973564,14.0,109.89360273370539,0.016519553253196,10.42320493982427,-9.995127469541773,3.031340315885551,20.418332409366045,18.22659042320139,287.7838596478667,25.0,180.25197579468048
3,15,0.00023063348424002926,4.097637513485797,-3.650736423381464,1.2095441309302755,7.74837393686726,2.8315977239125294,59.646312210301524,3.0,30.662326359240186,0.013560110849702421,7.137371453313927,-6.420780695282415,2.6271434588426628,13.558152148596342,13.289305948689341,674.7633401945417,15.0,116.05737913429219,0.004845222522585878,8.548926249709103,-10.399227770004607,2.9543969658445843,18.948154019713712,17.259342995309627,462.1862043489703,25.0,167.5897502138641
4,20,-2.6114288764673978e-05,3.9215509640748456,-3.338809606140696,1.1384893389232638,7.260360570215542,2.515879477678016,33.30909513834069,3.0,27.717966004617267,0.00012576500476067418,6.461810450882449,-6.840606195558624,2.4864081430771674,13.302416646441074,11.93888078545554,243.00482386009696,14.0,104.02463242621856,0.008052476620884383,8.09257726466904,-8.278818115006068,2.537287829184785,16.371395379675107,12.799853195098384,286.2311283516643,17.0,120.45264304801455
5,25,-0.008499948337752757,4.624508533643512,-4.226329413133152,1.2542531643040804,8.850837946776664,3.0468298967452583,47.18106640134087,3.0,31.44419491997029,-0.0021711029956264817,7.427928567227143,-6.473978271859268,2.544864128969463,13.901906839086411,12.481006184287661,677.8175208248953,15.0,107.75708981372814,0.004506273317961032,10.004472215616016,-9.30579046735721,2.952143870444763,19.310262682973224,17.409762161371777,515.7085409295152,15.0,170.27861816319577
6,30,-0.0023737636188245707,4.596977613985031,-4.657130033370622,1.4660636124390185,9.254107647355653,4.143707174174443,102.80491171646578,4.0,43.43228241097128,-0.011797623191264086,8.981269361504317,-7.5274148597315005,2.8771269884574067,16.508684221235818,16.07074446825845,157.56124327574423,26.0,146.01228064259217,-0.023373544818699018,9.152103626024408,-9.852102917055737,3.2845725296200636,19.004206543080144,21.20728190209306,548.8008146606082,33.0,216.78562756486517
7,35,-0.015514402624136833,4.489520960386399,-4.458028514972162,1.5966638583785826,8.94754947535856,4.931249005258838,85.7483325043494,7.0,52.43365583447043,0.026159282783938295,8.787581475074685,-9.13041339177794,3.401768826555081,17.917994866852624,22.368022335543223,372.59149922183946,24.0,189.67282073986587,-0.03239997029490329,10.215198551699388,-10.44638106435025,3.62704810661694,20.661579616049636,25.782209665255365,228.04006959907437,35.0,259.3768012283587
8,40,-0.002599067994836412,4.681506137260703,-3.987136922124909,1.560388144404476,8.668643059385612,4.707600034543029,88.79701782004477,4.0,51.10937219073921,0.004324392783390266,8.762749323212525,-9.047057766846528,3.376816300724546,17.809807090059053,21.99262399705728,521.7122959256193,20.0,187.23825564080204,-0.10735437589167443,9.408825458569217,-9.697685953738617,3.4413271832512393,19.10651141230783,22.790228070479237,229.92784408053583,43.0,241.8535519441437
9,45,0.0188501582281327,4.642798049215429,-4.677133052720709,1.8414223872771607,9.319931101936138,6.502789855858165,74.0019109126043,11.0,67.35615246081608,0.058274707847239295,8.798222155975896,-9.059867578176,3.8870551399304456,17.858089734151896,29.51325204456438,940.6007428212451,34.0,267.38224974847344,-0.021548245833682634,10.50625446510712,-10.49490223499724,4.149457879114691,21.00115670010436,33.23887032077504,724.8209908044862,37.0,351.0689405742791
