,time,x_mean,x_max,x_min,x_std,x_range,x_mean_PSD,x_max_PSD,x_PSD_above_20,x_weighted_mean,y_mean,y_max,y_min,y_std,y_range,y_mean_PSD,y_max_PSD,y_PSD_above_20,y_weighted_mean,z_mean,z_max,z_min,z_std,z_range,z_mean_PSD,z_max_PSD,z_PSD_above_20,z_weighted_mean
0,0,0.00029692645688349196,3.0957787977071947,-2.8763444597156647,1.0956444307728497,5.97212325742286,2.3303786618574156,21.896587928878077,2.0,25.851369804462525,-0.0011504860197970785,4.841843935689963,-5.093490835569054,1.8304162545270128,9.935334771259017,6.519711902679199,106.9376931930483,11.0,61.87218272975039,0.025129878958922127,7.452473006828366,-7.0779390842198175,2.7396301118790904,14.530412091048184,14.683653262148995,192.68110064005808,25.0,158.52645926429878
1,5,-0.006086553649204799,3.245641234962583,-3.267379302107579,1.1685050257113652,6.513020537070162,2.631372953911323,37.76131519021742,2.0,28.181980600212622,0.02920791470385801,5.024358938330183,-4.992132376896776,1.8703431976825802,10.016491315226958,6.592043111312548,62.82894165622193,13.0,66.98728814268568,-0.009429291835524612,7.364891657026461,-7.496051835472308,3.0628598559911726,14.86094349249877,18.377721236488284,229.05800181735597,34.0,190.8733458394219
2,10,-0.002920596221439766,3.216932309844677,-2.981882019753689,1.1508354196274602,6.198814329598366,2.563934070562218,26.900332546601522,2.0,28.27856001589703,-0.02210276624577948,4.21562153600841,-5.192181356103685,1.917910468381192,9.407802892112095,7.084765785593706,78.91143985006647,13.0,67.85028265642043,-0.02640669822818048,6.948365337189612,-7.435043079447193,2.564623013187551,14.383408416636804,12.773921688118769,162.5451715679432,21.0,132.14526936449772
3,15,0.002454789049144505,2.889674184511937,-3.1764287282172754,1.0634716125279902,6.066102912729212,2.214600639471613,45.405800938401946,2.0,23.988783720310728,0.006394533580989389,5.20279127441648,-4.1850294467521145,1.8533601223628031,9.387820721168595,6.7590783935289025,223.75900610560018,9.0,61.43795185820031,0.030160425402680314,7.563704219739917,-7.523224372263915,2.49343631396173,15.086928592003833,12.165300800425959,175.6123139579647,19.0,127.36653573371905
4,20,0.006826598321285919,3.0381835539390822,-3.0856561365741437,1.2319154626262927,6.1238396905132255,2.9520500764291295,22.136231691339084,1.0,32.94380380093582,0.013327247682853859,5.160605466572642,-4.577689797319758,1.909069178664776,9.7382952638924,7.074378376219926,96.62895010186176,12.0,69.1899111125534,-0.02939932668014981,6.466546994624451,-6.812858055875684,2.659936604649807,13.279405050500134,13.893050474586937,205.24543405105717,24.0,148.99904160067157
5,25,0.00640780668508037,3.2423956112894765,-3.1448058700473736,0.9337274413627216,6.3872014813368505,1.698367849785734,35.78250242556273,2.0,16.798855046919325,0.01472760907643952,4.596204075627904,-4.859116438567483,1.6919683851665013,9.455320514195387,5.51544952820165,76.51423024981544,8.0,52.1481005230587,0.0441470004593713,7.368962367122775,-6.920259914590391,2.3226307753636264,14.289222281713165,10.436208607999658,168.2957846861518,17.0,113.742085373874
6,30,-0.0066700715070638775,2.8311209713123557,-3.170711604036034,1.1133170216584038,6.00183257534839,2.4103747117086423,33.067570907294225,2.0,26.76987392674622,-0.013598648131263987,5.249619733390308,-5.23096600496214,1.9978561165781235,10.480585738352447,7.844628114146162,101.85024472520666,15.0,69.20606574730718,-0.043448249231925674,6.612814845262848,-7.51699569259336,2.675606147334649,14.129810537856208,13.935087551991558,193.9690540785993,20.0,150.9266966817618
7,35,0.004041042778374505,3.124172638175976,-2.658480819167362,1.0005781857174696,5.782653457343338,1.9844767836304347,21.113284162120205,1.0,21.73096861700054,0.015609563653466507,4.476542019821142,-5.245566321196457,1.7726658803367112,9.722108341017599,6.134944819459582,102.62957342933582,11.0,56.81878711627385,-0.027252295460625006,6.960610582087833,-7.244493333385082,2.497659915845015,14.205103915472915,12.279245321762117,178.14624899872967,25.0,127.78603956560401
8,40,-0.0070515512217641605,3.025390256189425,-3.227618285398168,1.1138670199747738,6.253008541587593,2.4647702812504093,28.975728760259493,2.0,26.102439414526543,0.01609790719505411,5.243322812446403,-5.125539321480817,1.7944263534957436,10.36886213392722,6.231252729406632,59.172552492847636,12.0,60.07347196740752,-0.01471845901533916,7.536612761188361,-7.336914688003406,2.8013007278937443,14.873527449191768,15.56568695245243,132.6564238467997,30.0,167.40075041563347
9,45,-0.021319842784534825,3.2601064549761283,-3.124392621398772,1.126777169890187,6.3844990763749,2.4578244143891914,24.159735299147112,2.0,28.013459201773564,-0.012497905268561682,4.925432484698542,-4.781884460238652,1.7768924388551481,9.707316944937194,6.09606636341845,140.39803712976956,8.0,62.94228665820321,-0.028373355246068863,6.820051594571888,-7.527828915841311,2.658033061932674,14.347880510413198,13.831274686195215,233.92208341278555,28.0,141.89017239324423
